fold,seq,t,z1,z2,z3
2,1,222,2.0203886,0.17826052,2.4502618
2,1,223,2.0353842,0.17493561,2.465215
2,1,224,2.0503979,0.17158718,2.4801626
2,1,225,2.0654292,0.16821551,2.495104
2,1,226,2.080478,0.16482079,2.5100396
2,1,227,2.0955434,0.16140328,2.5249686
2,1,228,2.1106262,0.15796305,2.539892
2,1,229,2.1257257,0.15450034,2.554809
2,1,230,2.1408412,0.15101542,2.5697198
2,1,231,2.1559734,0.14750832,2.5846245
2,1,232,2.1711216,0.14397931,2.599523
2,1,233,2.1862857,0.14042857,2.6144154
2,1,234,2.2014651,0.13685638,2.629301
2,1,235,2.2166603,0.13326274,2.6441808
2,1,236,2.2318707,0.12964793,2.659054
2,1,237,2.247096,0.12601212,2.6739209
2,1,238,2.262336,0.122355565,2.688781
2,1,239,2.277591,0.1186783,2.703635
2,1,240,2.2928605,0.11498057,2.7184825
2,1,241,2.3081443,0.11126255,2.7333233
2,1,242,2.3234417,0.10752449,2.7481575
2,1,243,2.3387535,0.10376641,2.7629855
2,1,244,2.354079,0.09998856,2.7778068
2,1,245,2.3694177,0.09619118,2.7926211
2,1,246,2.3847702,0.09237429,2.8074293
2,1,247,2.4001358,0.088538125,2.8222308
2,1,248,2.4155145,0.08468286,2.8370256
2,1,249,2.4309056,0.08080874,2.8518136
2,1,250,2.4463098,0.076915756,2.866595
2,1,251,2.4617264,0.073004164,2.8813698
2,1,252,2.4771554,0.06907412,2.896138
2,1,253,2.4925961,0.06512586,2.910899
2,1,254,2.5080492,0.061159384,2.9256537
2,1,255,2.5235143,0.05717493,2.9404016
2,1,256,2.5389905,0.053172734,2.9551425
2,1,257,2.5544786,0.04915278,2.9698768
2,1,258,2.5699782,0.04511531,2.9846044
2,1,259,2.585489,0.041060474,2.9993253
2,1,260,2.6010103,0.036988504,3.014039
2,1,261,2.616543,0.03289938,3.0287461
2,1,262,2.6320865,0.028793337,3.0434465
2,1,263,2.6476405,0.024670519,3.05814
2,1,264,2.6632047,0.020531159,3.0728264
2,1,265,2.6787794,0.016375225,3.0875063
2,1,266,2.6943643,0.0122029465,3.1021793
2,1,267,2.7099593,0.008014466,3.1168454
2,1,268,2.7255638,0.0038100118,3.1315043
2,1,269,2.7411783,-0.00041045574,3.1461565
2,1,270,2.7568023,-0.0046467106,3.1608021
2,1,271,2.7724357,-0.008898525,3.1754403
2,1,272,2.7880785,-0.013165945,3.190072
2,1,273,2.8037307,-0.01744875,3.204697
2,1,274,2.819392,-0.021746803,3.2193148
2,1,275,2.8350618,-0.02605988,3.2339256
2,1,276,2.850741,-0.03038804,3.2485297
2,1,277,2.8664286,-0.03473106,3.2631269
2,1,278,2.882125,-0.03908881,3.277717
2,1,279,2.8978293,-0.043461073,3.2923002
2,1,280,2.9135423,-0.047847908,3.3068767
2,1,281,2.9292636,-0.0522491,3.3214462
2,1,282,2.9449925,-0.05666443,3.3360085
2,1,283,2.9607298,-0.061093964,3.3505642
2,1,284,2.976475,-0.06553749,3.365113
2,1,285,2.9922278,-0.06999488,3.379655
2,1,286,3.007988,-0.07446593,3.3941894
2,1,287,3.023756,-0.07895071,3.4087174
2,1,288,3.0395315,-0.083449006,3.4232383
2,1,289,3.055314,-0.087960705,3.4377522
2,1,290,3.0711036,-0.0924856,3.452259
2,1,291,3.0869005,-0.09702376,3.4667592
2,1,292,3.1027043,-0.101574995,3.4812524
2,1,293,3.118515,-0.106139176,3.4957387
2,1,294,3.1343322,-0.110716105,3.510218
2,1,295,3.1501563,-0.11530586,3.5246904
2,1,296,3.165987,-0.11990825,3.539156
2,1,297,3.1818237,-0.12452306,3.5536144
2,1,298,3.1976674,-0.12915038,3.5680661
2,1,299,3.2135172,-0.13379,3.582511
2,1,300,3.2293732,-0.13844185,3.5969489
2,1,301,3.245235,-0.14310569,3.6113796
2,1,302,3.261103,-0.14778163,3.6258037
2,1,303,3.2769768,-0.15246947,3.6402209
2,1,304,3.2928565,-0.15716912,3.6546311
2,1,305,3.3087416,-0.16188037,3.6690342
2,1,306,3.3246326,-0.16660333,3.6834307
2,1,307,3.3405292,-0.1713378,3.6978202
2,1,308,3.3564308,-0.17608358,3.7122025
2,1,309,3.372338,-0.18084078,3.7265782
2,1,310,3.3882506,-0.18560919,3.740947
2,1,311,3.4041684,-0.19038874,3.755309
2,1,312,3.420091,-0.19517922,3.7696638
2,1,313,3.4360187,-0.19998077,3.784012
2,1,314,3.4519515,-0.20479317,3.7983534
2,1,315,3.467889,-0.20961633,3.8126879
2,1,316,3.4838312,-0.21445008,3.8270152
2,1,317,3.4997783,-0.21929452,3.841336
2,1,318,3.51573,-0.22414947,3.85565
2,1,319,3.5316863,-0.22901483,3.869957
2,1,320,3.5476468,-0.23389043,3.8842568
2,1,321,3.563612,-0.23877639,3.8985503
2,1,322,3.5795815,-0.2436725,3.9128368
2,1,323,3.5955548,-0.24857861,3.9271162
2,1,324,3.6115327,-0.25349483,3.941389
2,1,325,3.6275146,-0.25842094,3.955655
2,1,326,3.6435006,-0.26335692,3.9699144
2,1,327,3.6594903,-0.26830256,3.9841666
2,1,328,3.6754842,-0.27325797,3.9984124
2,1,329,3.691482,-0.278223,4.0126514
2,1,330,3.7074835,-0.28319755,4.0268836
2,1,331,3.7234883,-0.28818145,4.0411086
2,1,332,3.7394972,-0.29317483,4.0553274
2,1,333,3.7555096,-0.29817754,4.069539
2,1,334,3.7715251,-0.30318937,4.083744
2,1,335,3.7875445,-0.30821046,4.0979424
2,1,336,3.8035674,-0.31324062,4.112134
2,1,337,3.8195937,-0.3182798,4.126319
2,1,338,3.8356228,-0.3233278,4.1404967
2,1,339,3.8516555,-0.32838482,4.154668
2,1,340,3.8676913,-0.33345062,4.1688323
2,1,341,3.8837302,-0.33852515,4.18299
2,1,342,3.8997717,-0.34360823,4.197141
2,1,343,3.9158165,-0.34870002,4.2112856
2,1,344,3.9318643,-0.35380036,4.2254233
2,1,345,3.9479148,-0.35890916,4.2395544
2,1,346,3.963968,-0.36402625,4.2536783
2,1,347,3.9800243,-0.36915177,4.267796
2,1,348,3.9960833,-0.37428558,4.281907
2,1,349,4.0121446,-0.3794275,4.296011
2,1,350,4.0282087,-0.38457766,4.3101087
2,1,351,4.0442753,-0.3897359,4.3241997
2,1,352,4.0603447,-0.39490217,4.338284
2,1,353,4.076416,-0.40007627,4.3523617
2,1,354,4.09249,-0.4052584,4.3664327
2,1,355,4.1085668,-0.41044834,4.3804975
2,1,356,4.1246457,-0.41564608,4.3945556
2,1,357,4.1407266,-0.42085144,4.4086065
2,1,358,4.15681,-0.42606458,4.4226513
2,2,0,0.22254588,-0.50522435,-1.175196
2,2,1,0.2250049,-0.5027682,-1.1694523
2,2,2,0.22750895,-0.5003189,-1.1636578
2,2,3,0.23005837,-0.4978766,-1.1578122
2,2,4,0.23265348,-0.49544162,-1.1519154
2,2,5,0.23529461,-0.49301407,-1.1459672
2,2,6,0.23798208,-0.49059418,-1.1399674
2,2,7,0.24071623,-0.48818216,-1.1339159
2,2,8,0.24349737,-0.4857782,-1.1278125
2,2,9,0.24632584,-0.48338255,-1.121657
2,2,10,0.24920195,-0.4809954,-1.1154492
2,2,11,0.25212604,-0.47861695,-1.1091889
2,2,12,0.25509843,-0.47624746,-1.1028761
2,2,13,0.25811943,-0.47388715,-1.0965104
2,2,14,0.2611894,-0.47153622,-1.0900918
2,2,15,0.26430863,-0.46919495,-1.0836202
2,2,16,0.26747745,-0.4668635,-1.0770953
2,2,17,0.2706962,-0.46454218,-1.070517
2,2,18,0.27396515,-0.4622312,-1.0638851
2,2,19,0.27728468,-0.45993078,-1.0571996
2,2,20,0.2806551,-0.45764118,-1.0504602
2,2,21,0.2840767,-0.45536265,-1.043667
2,2,22,0.2875498,-0.45309544,-1.0368196
2,2,23,0.29107472,-0.4508398,-1.029918
2,2,24,0.29465178,-0.44859594,-1.022962
2,2,25,0.29828128,-0.4463642,-1.0159515
2,2,26,0.30196357,-0.4441448,-1.0088866
2,2,27,0.3056989,-0.44193795,-1.0017669
2,2,28,0.30948764,-0.439744,-0.9945924
2,2,29,0.31333005,-0.43756315,-0.9873631
2,2,30,0.31722644,-0.4353957,-0.98007876
2,2,31,0.32117712,-0.4332419,-0.97273934
2,2,32,0.3251824,-0.43110207,-0.9653448
2,2,33,0.32924256,-0.42897645,-0.957895
2,2,34,0.3333579,-0.4268653,-0.95038986
2,2,35,0.3375287,-0.42476895,-0.9428294
2,2,36,0.34175527,-0.42268765,-0.93521345
2,2,37,0.3460379,-0.4206217,-0.927542
2,2,38,0.35037684,-0.41857135,-0.91981494
2,2,39,0.35477242,-0.41653693,-0.9120323
2,2,40,0.3592249,-0.4145187,-0.904194
2,2,41,0.3637345,-0.412517,-0.8963
2,2,42,0.36830157,-0.41053212,-0.8883503
2,2,43,0.37292635,-0.4085643,-0.88034487
2,2,44,0.3776091,-0.4066139,-0.87228364
2,2,45,0.3823501,-0.40468118,-0.8641667
2,2,46,0.38714957,-0.40276647,-0.8559939
2,2,47,0.3920078,-0.40087005,-0.8477654
2,2,48,0.39692503,-0.39899224,-0.8394811
2,2,49,0.4019015,-0.39713335,-0.8311411
2,2,50,0.40693748,-0.39529368,-0.8227454
2,2,51,0.41203317,-0.39347354,-0.8142939
2,2,52,0.41718882,-0.39167324,-0.8057868
2,2,53,0.42240465,-0.38989308,-0.79722404
2,2,54,0.4276809,-0.38813338,-0.78860575
2,2,55,0.4330178,-0.38639447,-0.77993196
2,2,56,0.43841553,-0.38467664,-0.77120274
2,2,57,0.44387433,-0.38298023,-0.76241815
2,2,58,0.44939435,-0.38130555,-0.7535783
2,2,59,0.45497587,-0.3796529,-0.7446832
2,2,60,0.46061906,-0.37802258,-0.735733
2,2,61,0.4663241,-0.37641495,-0.7267277
2,2,62,0.47209114,-0.3748303,-0.7176676
2,2,63,0.4779204,-0.37326896,-0.70855266
2,2,64,0.48381206,-0.37173125,-0.6993831
2,2,65,0.48976627,-0.37021747,-0.69015896
2,2,66,0.4957832,-0.36872792,-0.6808805
2,2,67,0.501863,-0.36726296,-0.6715478
2,2,68,0.5080058,-0.36582288,-0.66216093
2,2,69,0.5142118,-0.364408,-0.6527202
2,2,70,0.52048105,-0.3630186,-0.6432257
2,2,71,0.52681375,-0.36165506,-0.6336777
2,2,72,0.53321004,-0.36031765,-0.6240763
2,2,73,0.53967,-0.35900667,-0.61442167
2,2,74,0.5461937,-0.35772246,-0.60471404
2,2,75,0.55278134,-0.3564653,-0.59495366
2,2,76,0.559433,-0.35523555,-0.5851407
2,2,77,0.5661487,-0.35403344,-0.5752754
2,2,78,0.5729286,-0.35285932,-0.56535804
2,2,79,0.5797728,-0.35171348,-0.5553888
2,2,80,0.58668125,-0.35059622,-0.54536796
2,2,81,0.5936541,-0.34950784,-0.5352957
2,2,82,0.6006914,-0.3484486,-0.5251724
2,2,83,0.60779315,-0.34741884,-0.5149983
2,2,84,0.6149594,-0.34641883,-0.50477374
2,2,85,0.6221903,-0.34544882,-0.49449882
2,2,86,0.6294858,-0.34450915,-0.48417395
2,2,87,0.6368459,-0.34360006,-0.4737994
2,2,88,0.64427066,-0.34272185,-0.4633755
2,2,89,0.65176004,-0.34187478,-0.4529026
2,2,90,0.65931404,-0.34105915,-0.442381
2,2,91,0.66693276,-0.34027517,-0.4318109
2,2,92,0.67461604,-0.33952317,-0.42119282
2,2,93,0.682364,-0.33880335,-0.41052696
2,2,94,0.6901764,-0.33811602,-0.39981383
2,2,95,0.6980535,-0.33746138,-0.38905358
2,2,96,0.7059949,-0.3368397,-0.37824678
2,2,97,0.7140009,-0.33625123,-0.36739358
2,2,98,0.7220711,-0.3356962,-0.35649458
2,2,99,0.7302058,-0.33517483,-0.34554994
2,2,100,0.7384046,-0.33468738,-0.33456025
2,2,101,0.7466676,-0.33423406,-0.32352567
2,2,102,0.75499463,-0.33381507,-0.31244686
2,2,103,0.7633856,-0.33343065,-0.30132407
2,2,104,0.7718405,-0.333081,-0.2901576
2,2,105,0.7803591,-0.33276635,-0.27894807
2,2,106,0.7889414,-0.33248687,-0.2676957
2,2,107,0.7975871,-0.33224276,-0.25640112
2,2,108,0.8062962,-0.3320342,-0.24506453
2,2,109,0.8150685,-0.3318614,-0.23368658
2,2,110,0.8239039,-0.33172452,-0.22226748
2,2,111,0.8328022,-0.33162373,-0.21080789
2,2,112,0.8417633,-0.3315592,-0.19930801
2,2,113,0.8507869,-0.3315311,-0.18776852
2,2,114,0.85987306,-0.3315396,-0.17618963
2,2,115,0.86902136,-0.3315848,-0.16457203
2,2,116,0.8782317,-0.3316669,-0.15291604
2,2,117,0.887504,-0.33178598,-0.14122202
2,2,118,0.89683783,-0.33194223,-0.12949063
2,2,119,0.9062332,-0.33213577,-0.11772211
2,2,120,0.91568965,-0.33236668,-0.105917156
2,2,121,0.92520726,-0.3326351,-0.094075985
2,2,122,0.9347855,-0.33294114,-0.08219931
2,2,123,0.9444244,-0.3332849,-0.07028735
2,2,124,0.9541235,-0.33366647,-0.05834081
2,2,125,0.96388274,-0.33408594,-0.046359915
2,2,126,0.9737017,-0.3345434,-0.03434539
2,2,127,0.9835803,-0.33503893,-0.022297436
2,2,128,0.99351805,-0.3355726,-0.010216787
2,2,129,1.0035149,-0.33614445,0.0018962165
2,2,130,1.0135705,-0.33675456,0.014041234
2,2,131,1.0236845,-0.337403,0.026217537
2,2,132,1.0338567,-0.3380898,0.038424917
2,2,133,1.0440868,-0.338815,0.050662644
2,2,134,1.0543746,-0.33957866,0.06293051
2,2,135,1.0647194,-0.34038076,0.07522779
2,2,136,1.0751214,-0.34122136,0.087554276
2,2,137,1.08558,-0.34210044,0.099909246
2,2,138,1.096095,-0.34301805,0.11229249
2,2,139,1.106666,-0.34397417,0.12470329
2,2,140,1.1172928,-0.34496883,0.13714144
2,2,141,1.1279749,-0.34600198,0.14960623
2,2,142,1.1387119,-0.3470736,0.16209732
2,2,143,1.149504,-0.34818375,0.1746144
2,2,144,1.1603502,-0.34933233,0.18715675
2,2,145,1.1712506,-0.35051936,0.19972418
2,2,146,1.1822046,-0.35174474,0.21231598
2,2,147,1.193212,-0.35300848,0.22493197
2,2,148,1.2042724,-0.3543105,0.23757143
2,2,149,1.2153854,-0.3556508,0.25023422
2,2,150,1.2265507,-0.3570293,0.2629196
2,2,151,1.237768,-0.3584459,0.27562743
2,2,152,1.2490368,-0.3599006,0.288357
2,2,153,1.2603569,-0.36139327,0.30110812
2,2,154,1.2717277,-0.36292383,0.31388015
2,2,155,1.2831489,-0.36449224,0.32667276
2,2,156,1.2946203,-0.3660984,0.3394857
2,2,157,1.3061413,-0.36774218,0.3523183
2,2,158,1.3177117,-0.36942354,0.36517036
2,2,159,1.329331,-0.37114233,0.37804124
2,2,160,1.340999,-0.37289846,0.39093083
2,2,161,1.352715,-0.3746918,0.40383843
2,2,162,1.364479,-0.3765223,0.41676393
2,2,163,1.3762902,-0.37838978,0.42970666
2,2,164,1.3881485,-0.38029414,0.44266653
2,2,165,1.4000535,-0.38223523,0.45564285
2,2,166,1.4120048,-0.38421297,0.46863553
2,2,167,1.4240018,-0.38622716,0.48164392
2,2,168,1.4360443,-0.3882777,0.4946678
2,2,169,1.448132,-0.39036447,0.50770694
2,2,170,1.4602643,-0.39248726,0.5207607
2,2,171,1.472441,-0.394646,0.53382903
2,2,172,1.4846615,-0.39684045,0.54691124
2,2,173,1.4969256,-0.39907053,0.5600073
2,2,174,1.5092326,-0.401336,0.57311654
2,2,175,1.5215826,-0.4036368,0.5862389
2,2,176,1.5339746,-0.4059727,0.5993739
2,2,177,1.5464088,-0.40834355,0.6125213
2,2,178,1.5588844,-0.41074917,0.6256806
2,2,179,1.5714012,-0.4131894,0.63885176
2,2,180,1.5839589,-0.41566408,0.6520343
2,2,181,1.5965568,-0.418173,0.6652279
2,2,182,1.6091944,-0.42071593,0.678432
2,2,183,1.621872,-0.42329282,0.6916468
2,2,184,1.6345887,-0.4259034,0.7048718
2,2,185,1.6473442,-0.4285475,0.71810657
2,2,186,1.6601379,-0.43122488,0.73135066
2,2,187,1.6729698,-0.43393546,0.7446043
2,2,188,1.6858394,-0.43667898,0.7578669
2,2,189,1.6987463,-0.43945524,0.77113825
2,2,190,1.7116898,-0.44226402,0.78441775
2,2,191,1.72467,-0.44510522,0.79770565
2,2,192,1.7376864,-0.4479786,0.8110015
2,2,193,1.7507381,-0.45088387,0.82430464
2,2,194,1.7638255,-0.45382097,0.83761543
2,2,195,1.776948,-0.45678964,0.8509333
2,2,196,1.790105,-0.4597897,0.86425805
2,2,197,1.803296,-0.46282083,0.8775891
2,2,198,1.816521,-0.465883,0.89092684
2,2,199,1.8297796,-0.4689759,0.90427065
2,2,200,1.8430713,-0.47209936,0.91762036
2,2,201,1.8563956,-0.4752531,0.93097544
2,2,202,1.8697525,-0.47843707,0.9443362
2,2,203,1.8831415,-0.48165095,0.9577021
2,2,204,1.8965622,-0.48489457,0.971073
2,2,205,1.9100139,-0.48816764,0.9844483
2,2,206,1.9234968,-0.4914701,0.9978284
2,2,207,1.9370104,-0.49480164,1.0112128
2,2,208,1.9505539,-0.49816203,1.0246011
2,2,209,1.9641277,-0.50155115,1.0379936
2,2,210,1.977731,-0.50496876,1.0513897
2,2,211,1.9913635,-0.5084146,1.0647893
2,2,212,2.0050247,-0.5118885,1.0781919
2,2,213,2.0187147,-0.51539034,1.0915978
2,2,214,2.0324328,-0.5189198,1.1050066
2,2,215,2.0461788,-0.52247673,1.1184181
2,2,216,2.0599523,-0.5260608,1.1318319
2,2,217,2.073753,-0.529672,1.1452483
2,2,218,2.087581,-0.53331006,1.1586668
2,2,219,2.101435,-0.5369746,1.1720871
2,2,220,2.1153157,-0.5406656,1.1855093
2,2,221,2.1292222,-0.54438287,1.1989332
2,2,222,2.1431544,-0.54812616,1.2123586
2,2,223,2.1571116,-0.55189514,1.2257849
2,2,224,2.1710942,-0.5556898,1.2392126
2,2,225,2.1851015,-0.5595099,1.2526413
2,2,226,2.1991332,-0.56335515,1.2660708
2,2,227,2.2131886,-0.56722534,1.2795007
2,2,228,2.2272682,-0.57112044,1.2929313
2,2,229,2.2413712,-0.57504016,1.3063623
2,2,230,2.255497,-0.5789842,1.3197931
2,2,231,2.2696462,-0.58295256,1.3332243
2,2,232,2.283818,-0.58694494,1.3466554
2,2,233,2.298012,-0.59096116,1.3600862
2,2,234,2.3122277,-0.5950009,1.3735163
2,2,235,2.3264656,-0.59906423,1.3869462
2,2,236,2.340725,-0.6031508,1.4003754
2,2,237,2.3550055,-0.6072604,1.4138038
2,2,238,2.3693068,-0.6113928,1.427231
2,2,239,2.383629,-0.61554796,1.4406574
2,2,240,2.3979716,-0.61972564,1.4540826
2,2,241,2.4123344,-0.6239256,1.4675065
2,2,242,2.4267168,-0.62814766,1.4809287
2,2,243,2.441119,-0.63239175,1.4943495
2,2,244,2.4555404,-0.6366576,1.5077686
2,2,245,2.4699807,-0.64094496,1.5211858
2,2,246,2.4844403,-0.64525384,1.5346012
2,2,247,2.4989185,-0.64958394,1.5480146
2,2,248,2.513415,-0.6539351,1.5614259
2,2,249,2.5279293,-0.658307,1.5748346
2,2,250,2.5424619,-0.66269976,1.5882412
2,2,251,2.557012,-0.667113,1.6016454
2,2,252,2.5715797,-0.67154664,1.6150469
2,2,253,2.586164,-0.67600036,1.6284454
2,2,254,2.6007657,-0.6804742,1.6418414
2,2,255,2.615384,-0.68496794,1.6552346
2,2,256,2.6300185,-0.68948126,1.6686244
2,2,257,2.6446695,-0.6940142,1.6820115
2,2,258,2.6593366,-0.6985665,1.6953954
2,2,259,2.6740193,-0.703138,1.7087759
2,2,260,2.6887176,-0.70772845,1.7221528
2,2,261,2.7034314,-0.7123379,1.7355266
2,2,262,2.7181604,-0.7169661,1.7488967
2,2,263,2.7329044,-0.7216128,1.7622632
2,2,264,2.7476628,-0.7262779,1.7756256
2,2,265,2.7624362,-0.7309613,1.7889845
2,2,266,2.7772238,-0.7356628,1.8023396
2,2,267,2.7920256,-0.7403823,1.8156905
2,2,268,2.806841,-0.7451195,1.8290372
2,2,269,2.8216703,-0.7498745,1.8423799
2,2,270,2.8365133,-0.7546469,1.8557184
2,2,271,2.8513694,-0.7594366,1.8690523
2,2,272,2.8662388,-0.7642436,1.882382
2,2,273,2.8811214,-0.7690677,1.8957074
2,2,274,2.8960168,-0.77390873,1.9090282
2,2,275,2.9109244,-0.77876645,1.922344
2,2,276,2.925845,-0.7836409,1.9356554
2,2,277,2.9407775,-0.7885319,1.948962
2,2,278,2.9557223,-0.79343927,1.9622638
2,2,279,2.9706786,-0.79836273,1.9755604
2,2,280,2.985647,-0.8033024,1.9888524
2,2,281,3.000627,-0.80825806,2.0021393
2,2,282,3.015618,-0.81322944,2.015421
2,2,283,3.0306206,-0.8182167,2.0286975
2,2,284,3.0456343,-0.8232195,2.0419688
2,2,285,3.060659,-0.8282377,2.055235
2,2,286,3.0756938,-0.83327115,2.0684953
2,2,287,3.0907397,-0.8383199,2.0817506
2,2,288,3.105796,-0.8433837,2.0950005
2,2,289,3.1208627,-0.8484625,2.108245
2,2,290,3.1359391,-0.85355604,2.1214833
2,2,291,3.1510258,-0.85866433,2.1347163
2,2,292,3.1661222,-0.86378723,2.1479435
2,2,293,3.1812284,-0.86892456,2.161165
2,2,294,3.196344,-0.8740761,2.1743805
2,2,295,3.211469,-0.87924206,2.1875904
2,2,296,3.2266033,-0.8844221,2.2007942
2,2,297,3.2417464,-0.8896161,2.2139919
2,2,298,3.2568989,-0.894824,2.2271838
2,2,299,3.2720602,-0.90004575,2.2403698
2,2,300,3.28723,-0.9052811,2.2535496
2,2,301,3.3024082,-0.9105299,2.266723
2,2,302,3.317595,-0.9157923,2.2798903
2,2,303,3.3327901,-0.921068,2.2930515
2,2,304,3.3479934,-0.9263569,2.3062062
2,2,305,3.3632045,-0.93165886,2.3193543
2,2,306,3.3784237,-0.9369739,2.3324964
2,2,307,3.3936508,-0.9423019,2.345632
2,2,308,3.4088852,-0.9476426,2.3587608
2,2,309,3.4241273,-0.95299613,2.3718834
2,2,310,3.439377,-0.9583622,2.3849995
2,2,311,3.454634,-0.9637408,2.398109
2,2,312,3.4698977,-0.96913177,2.4112115
2,2,313,3.485169,-0.9745351,2.4243076
2,2,314,3.500447,-0.97995067,2.437397
2,2,315,3.515732,-0.9853784,2.4504797
2,2,316,3.5310235,-0.99081796,2.4635553
2,2,317,3.5463219,-0.99626964,2.4766245
2,2,318,3.5616267,-1.0017332,2.4896867
2,2,319,3.576938,-1.0072085,2.502742
2,2,320,3.592255,-1.0126952,2.5157902
2,2,321,3.6075788,-1.0181937,2.5288317
2,2,322,3.6229086,-1.0237037,2.541866
2,2,323,3.638244,-1.0292249,2.5548933
2,2,324,3.6535854,-1.0347575,2.5679135
2,2,325,3.6689327,-1.0403013,2.580927
2,2,326,3.6842856,-1.0458564,2.593933
2,2,327,3.6996439,-1.0514222,2.606932
2,2,328,3.715008,-1.0569992,2.6199238
2,2,329,3.7303774,-1.0625871,2.6329086
2,2,330,3.745752,-1.0681858,2.645886
2,2,331,3.7611318,-1.0737951,2.658856
2,2,332,3.776517,-1.0794151,2.6718187
2,2,333,3.791907,-1.0850457,2.6847744
2,2,334,3.8073018,-1.0906867,2.6977224
2,2,335,3.8227017,-1.0963382,2.7106633
2,2,336,3.8381062,-1.1019999,2.7235968
2,2,337,3.8535154,-1.1076719,2.736523
2,2,338,3.868929,-1.113354,2.7494414
2,2,339,3.8843472,-1.1190462,2.7623525
2,2,340,3.8997698,-1.1247485,2.7752562
2,2,341,3.915197,-1.1304607,2.7881525
2,2,342,3.9306278,-1.1361828,2.801041
2,2,343,3.9460633,-1.1419147,2.813922
2,2,344,3.9615028,-1.1476564,2.8267956
2,2,345,3.9769464,-1.1534078,2.8396616
2,2,346,3.9923935,-1.1591686,2.8525198
2,2,347,4.007845,-1.164939,2.8653705
2,2,348,4.0233,-1.1707189,2.8782136
2,2,349,4.0387588,-1.1765081,2.8910487
2,2,350,4.054221,-1.1823066,2.9038763
2,2,351,4.069687,-1.1881145,2.9166963
2,2,352,4.0851564,-1.1939316,2.9295087
2,2,353,4.100629,-1.1997576,2.942313
2,2,354,4.116105,-1.2055928,2.9551098
2,2,355,4.1315846,-1.211437,2.9678988
2,2,356,4.147067,-1.2172902,2.98068
2,2,357,4.1625524,-1.223152,2.993453
2,2,358,4.178041,-1.2290229,3.0062187
2,3,0,0.009293683,1.2021867,-0.3004505
2,3,1,0.018422868,1.204341,-0.28599644
2,3,2,0.027618827,1.2064577,-0.27149767
2,3,3,0.03688133,1.2085367,-0.25695464
2,3,4,0.046210147,1.2105778,-0.24236782
2,3,5,0.05560503,1.2125809,-0.22773765
2,3,6,0.06506574,1.2145458,-0.21306461
2,3,7,0.074592024,1.2164725,-0.19834915
2,3,8,0.08418361,1.2183607,-0.18359175
2,3,9,0.09384025,1.2202103,-0.16879289
2,3,10,0.10356167,1.2220213,-0.15395302
2,3,11,0.113347575,1.2237936,-0.13907264
2,3,12,0.1231977,1.225527,-0.12415224
2,3,13,0.13311176,1.2272215,-0.10919229
2,3,14,0.14308944,1.2288768,-0.09419328
2,3,15,0.15313046,1.230493,-0.07915573
2,3,16,0.1632345,1.2320698,-0.06408009
2,3,17,0.17340128,1.2336074,-0.048966877
2,3,18,0.18363045,1.2351056,-0.03381661
2,3,19,0.19392172,1.2365643,-0.018629747
2,3,20,0.20427474,1.2379833,-0.0034068115
2,3,21,0.2146892,1.2393628,0.01185167
2,3,22,0.22516476,1.2407026,0.027145233
2,3,23,0.23570108,1.2420027,0.042473335
2,3,24,0.24629785,1.243263,0.057835504
2,3,25,0.2569547,1.2444834,0.073231205
2,3,26,0.2676713,1.2456639,0.088659935
2,3,27,0.27844724,1.2468045,0.104121186
2,3,28,0.28928223,1.247905,0.11961444
2,3,29,0.30017588,1.2489656,0.13513914
2,3,30,0.31112787,1.2499862,0.15069486
2,3,31,0.3221378,1.2509667,0.16628104
2,3,32,0.3332053,1.2519071,0.18189718
2,3,33,0.34433004,1.2528074,0.19754276
2,3,34,0.35551164,1.2536676,0.21321726
2,3,35,0.3667497,1.2544876,0.22892018
2,3,36,0.37804383,1.2552675,0.24465095
2,3,37,0.38939372,1.2560073,0.26040915
2,3,38,0.40079895,1.256707,0.2761942
2,3,39,0.41225913,1.2573664,0.29200566
2,3,40,0.4237739,1.2579858,0.30784297
2,3,41,0.4353429,1.2585651,0.3237056
2,3,42,0.4469657,1.2591043,0.33959305
2,3,43,0.45864195,1.2596033,0.35550487
2,3,44,0.47037125,1.2600622,0.37144053
2,3,45,0.4821532,1.2604811,0.38739946
2,3,46,0.49398747,1.2608601,0.4033813
2,3,47,0.5058736,1.261199,0.41938543
2,3,48,0.5178113,1.261498,0.4354114
2,3,49,0.5298001,1.261757,0.4514587
2,3,50,0.5418397,1.2619762,0.46752682
2,3,51,0.5539297,1.2621555,0.4836153
2,3,52,0.5660696,1.2622951,0.49972364
2,3,53,0.5782591,1.2623949,0.5158513
2,3,54,0.59049785,1.262455,0.5319979
2,3,55,0.6027854,1.2624754,0.5481629
2,3,56,0.6151214,1.2624562,0.5643458
2,3,57,0.6275055,1.2623975,0.58054614
2,3,58,0.63993716,1.2622993,0.5967634
2,3,59,0.6524162,1.2621617,0.6129972
2,3,60,0.66494226,1.2619848,0.629247
2,3,61,0.67751485,1.2617686,0.6455124
2,3,62,0.69013363,1.2615131,0.6617929
2,3,63,0.7027982,1.2612185,0.678088
2,3,64,0.7155082,1.2608849,0.69439733
2,3,65,0.7282633,1.2605122,0.71072036
2,3,66,0.7410631,1.2601007,0.7270567
2,3,67,0.75390726,1.2596503,0.7434058
2,3,68,0.76679534,1.2591612,0.75976735
2,3,69,0.77972704,1.2586335,0.7761408
