fold,seq,t,z1,z2,z3
0,1,188,0.4778767,1.9804676,-2.3053408
0,1,189,0.48444867,1.9908164,-2.313607
0,1,190,0.4910401,2.001132,-2.321863
0,1,191,0.4976512,2.011415,-2.3301091
0,1,192,0.5042816,2.021665,-2.338345
0,1,193,0.51093096,2.031882,-2.3465705
0,1,194,0.51759946,2.042066,-2.3547857
0,1,195,0.5242868,2.0522172,-2.3629904
0,1,196,0.53099287,2.0623353,-2.3711846
0,1,197,0.5377173,2.07242,-2.3793678
0,1,198,0.54446024,2.0824716,-2.3875403
0,1,199,0.55122143,2.09249,-2.395702
0,1,200,0.5580007,2.1024752,-2.4038522
0,1,201,0.56479776,2.1124268,-2.4119914
0,1,202,0.5716128,2.1223454,-2.4201193
0,1,203,0.57844543,2.1322308,-2.4282358
0,1,204,0.5852956,2.1420827,-2.4363408
0,1,205,0.592163,2.151901,-2.4444342
0,1,206,0.5990478,2.1616862,-2.4525158
0,1,207,0.60594964,2.1714377,-2.4605858
0,1,208,0.6128683,2.1811557,-2.4686437
0,1,209,0.61980397,2.1908405,-2.4766896
0,1,210,0.6267563,2.2004917,-2.4847233
0,1,211,0.6337252,2.2101095,-2.492745
0,1,212,0.6407104,2.2196934,-2.500754
0,1,213,0.64771205,2.229244,-2.5087512
0,1,214,0.6547299,2.2387612,-2.5167356
0,1,215,0.6617638,2.2482448,-2.5247073
0,1,216,0.66881347,2.2576945,-2.5326664
0,1,217,0.67587906,2.2671108,-2.540613
0,1,218,0.68296033,2.2764935,-2.5485466
0,1,219,0.69005704,2.2858424,-2.556467
0,1,220,0.69716936,2.295158,-2.5643747
0,1,221,0.704297,2.3044398,-2.5722692
0,1,222,0.71143985,2.3136878,-2.5801506
0,1,223,0.71859765,2.322902,-2.5880184
0,1,224,0.7257706,2.3320827,-2.595873
0,1,225,0.73295844,2.34123,-2.6037145
0,1,226,0.740161,2.3503435,-2.6115422
0,1,227,0.7473781,2.359423,-2.6193562
0,1,228,0.7546099,2.368469,-2.6271565
0,1,229,0.7618561,2.3774815,-2.6349432
0,1,230,0.76911646,2.38646,-2.642716
0,1,231,0.77639127,2.395405,-2.6504748
0,1,232,0.7836802,2.4043164,-2.6582198
0,1,233,0.79098314,2.4131942,-2.6659508
0,1,234,0.79829985,2.4220378,-2.6736674
0,1,235,0.80563056,2.4308481,-2.68137
0,1,236,0.812975,2.4396248,-2.6890583
0,1,237,0.82033306,2.4483676,-2.6967323
0,1,238,0.82770455,2.4570765,-2.7043917
0,1,239,0.8350896,2.4657521,-2.7120368
0,1,240,0.84248805,2.474394,-2.7196674
0,1,241,0.8498997,2.4830024,-2.7272832
0,1,242,0.8573244,2.491577,-2.7348843
0,1,243,0.86476237,2.5001178,-2.7424707
0,1,244,0.8722133,2.508625,-2.7500424
0,1,245,0.87967694,2.5170984,-2.757599
0,1,246,0.88715357,2.5255384,-2.765141
0,1,247,0.89464295,2.5339448,-2.772668
0,1,248,0.90214497,2.5423176,-2.7801797
0,1,249,0.9096594,2.5506568,-2.7876763
0,1,250,0.91718644,2.5589623,-2.795158
0,1,251,0.9247259,2.5672345,-2.8026242
0,1,252,0.9322777,2.575473,-2.8100753
0,1,253,0.9398415,2.5836778,-2.8175108
0,1,254,0.9474177,2.591849,-2.8249311
0,1,255,0.95500594,2.599987,-2.832336
0,1,256,0.962606,2.608091,-2.8397253
0,1,257,0.9702182,2.616162,-2.847099
0,1,258,0.9778422,2.6241994,-2.8544571
0,1,259,0.98547804,2.6322033,-2.8617997
0,1,260,0.99312544,2.6401737,-2.8691263
0,1,261,1.0007846,2.6481106,-2.8764374
0,1,262,1.0084554,2.6560142,-2.8837326
0,1,263,1.0161376,2.6638844,-2.891012
0,1,264,1.0238311,2.671721,-2.8982754
0,1,265,1.0315361,2.6795242,-2.9055228
0,1,266,1.0392524,2.687294,-2.9127543
0,1,267,1.0469799,2.6950305,-2.9199698
0,1,268,1.0547184,2.7027335,-2.927169
0,1,269,1.0624682,2.7104034,-2.9343524
0,1,270,1.0702289,2.71804,-2.9415195
0,1,271,1.0780005,2.7256432,-2.9486701
0,1,272,1.0857832,2.7332132,-2.9558046
0,1,273,1.0935768,2.7407498,-2.9629228
0,1,274,1.1013811,2.7482533,-2.9700246
0,1,275,1.109196,2.7557235,-2.97711
0,1,276,1.1170217,2.7631605,-2.984179
0,1,277,1.1248579,2.7705643,-2.9912314
0,1,278,1.1327047,2.777935,-2.9982674
0,1,279,1.1405618,2.7852724,-3.0052867
0,1,280,1.1484295,2.7925768,-3.0122895
0,1,281,1.1563076,2.799848,-3.0192757
0,1,282,1.1641958,2.807086,-3.026245
0,1,283,1.1720945,2.814291,-3.0331979
0,1,284,1.1800034,2.8214629,-3.040134
0,1,285,1.1879225,2.8286018,-3.0470533
0,1,286,1.1958514,2.8357074,-3.0539558
0,1,287,1.2037907,2.8427804,-3.0608416
0,1,288,1.2117399,2.8498201,-3.0677104
0,1,289,1.219699,2.856827,-3.0745623
0,1,290,1.2276679,2.8638008,-3.081397
0,1,291,1.2356468,2.8707416,-3.0882149
0,1,292,1.2436355,2.8776495,-3.0950158
0,1,293,1.251634,2.8845246,-3.1017995
0,1,294,1.259642,2.8913667,-3.108566
0,1,295,1.2676598,2.8981762,-3.1153157
0,1,296,1.2756872,2.9049528,-3.1220481
0,1,297,1.283724,2.9116962,-3.1287634
0,1,298,1.2917705,2.918407,-3.1354616
0,1,299,1.2998264,2.925085,-3.1421425
0,1,300,1.3078917,2.9317305,-3.148806
0,1,301,1.3159664,2.938343,-3.1554523
0,1,302,1.3240504,2.944923,-3.1620812
0,1,303,1.3321438,2.9514701,-3.1686928
0,1,304,1.3402464,2.9579847,-3.1752872
0,1,305,1.3483582,2.9644663,-3.181864
0,1,306,1.3564792,2.9709156,-3.1884234
0,1,307,1.3646094,2.977332,-3.1949654
0,1,308,1.3727485,2.9837158,-3.2014897
0,1,309,1.3808968,2.990067,-3.2079968
0,1,310,1.3890542,2.9963858,-3.2144864
0,1,311,1.3972205,3.002672,-3.2209582
0,1,312,1.4053955,3.0089254,-3.2274125
0,1,313,1.4135796,3.0151465,-3.2338493
0,1,314,1.4217726,3.0213351,-3.2402685
0,1,315,1.4299744,3.0274913,-3.24667
0,1,316,1.4381849,3.0336149,-3.2530537
0,1,317,1.4464042,3.0397062,-3.25942
0,1,318,1.4546323,3.0457652,-3.2657683
0,1,319,1.462869,3.0517917,-3.272099
0,1,320,1.4711143,3.0577855,-3.2784119
0,1,321,1.4793683,3.0637472,-3.284707
0,1,322,1.4876308,3.0696764,-3.2909844
0,1,323,1.4959018,3.0755732,-3.2972438
0,1,324,1.5041814,3.0814378,-3.3034856
0,1,325,1.5124695,3.0872703,-3.3097095
0,1,326,1.520766,3.0930705,-3.3159156
0,1,327,1.5290707,3.0988383,-3.3221035
0,1,328,1.537384,3.104574,-3.3282735
0,1,329,1.5457057,3.1102774,-3.3344257
0,1,330,1.5540357,3.1159487,-3.34056
0,1,331,1.5623738,3.1215878,-3.346676
0,1,332,1.5707203,3.1271946,-3.3527744
0,1,333,1.5790751,3.1327693,-3.3588545
0,1,334,1.5874379,3.1383119,-3.3649166
0,1,335,1.595809,3.1438224,-3.3709607
0,1,336,1.6041882,3.1493008,-3.3769867
0,1,337,1.6125755,3.1547472,-3.3829947
0,1,338,1.6209707,3.1601615,-3.3889844
0,1,339,1.6293741,3.1655438,-3.394956
0,1,340,1.6377857,3.1708941,-3.4009097
0,1,341,1.6462052,3.1762125,-3.406845
0,1,342,1.6546324,3.1814988,-3.4127622
0,1,343,1.6630678,3.186753,-3.4186614
0,1,344,1.671511,3.1919754,-3.4245422
0,1,345,1.6799622,3.1971657,-3.430405
0,1,346,1.688421,3.2023242,-3.4362493
0,1,347,1.6968879,3.2074509,-3.4420755
0,1,348,1.7053624,3.2125456,-3.4478834
0,1,349,1.7138447,3.2176085,-3.453673
0,1,350,1.7223349,3.2226396,-3.4594443
0,1,351,1.7308328,3.2276387,-3.4651973
0,1,352,1.7393384,3.2326062,-3.470932
0,1,353,1.7478515,3.2375417,-3.4766483
0,1,354,1.7563725,3.2424455,-3.4823463
0,1,355,1.764901,3.2473176,-3.488026
0,1,356,1.7734373,3.252158,-3.4936872
0,1,357,1.7819809,3.2569664,-3.49933
0,1,358,1.7905322,3.261743,-3.5049546
0,2,0,-0.8535432,-0.96028936,0.71861285
0,2,1,-0.8596808,-0.9483877,0.71379644
0,2,2,-0.8657861,-0.93643594,0.7089442
0,2,3,-0.87185884,-0.9244345,0.70405626
0,2,4,-0.87789875,-0.9123836,0.69913274
0,2,5,-0.8839054,-0.90028363,0.69417375
0,2,6,-0.8898785,-0.88813484,0.6891795
0,2,7,-0.89581776,-0.8759376,0.68415
0,2,8,-0.9017228,-0.8636922,0.67908543
0,2,9,-0.9075933,-0.85139906,0.67398596
0,2,10,-0.91342896,-0.8390584,0.6688517
0,2,11,-0.9192295,-0.8266706,0.66368276
0,2,12,-0.9249946,-0.8142359,0.65847933
0,2,13,-0.9307239,-0.8017548,0.6532415
0,2,14,-0.9364172,-0.7892275,0.6479694
0,2,15,-0.9420742,-0.77665436,0.64266324
0,2,16,-0.94769454,-0.76403576,0.6373231
0,2,17,-0.95327806,-0.751372,0.6319491
0,2,18,-0.9588244,-0.7386634,0.6265415
0,2,19,-0.9643333,-0.7259103,0.6211003
0,2,20,-0.9698045,-0.71311307,0.61562574
0,2,21,-0.97523785,-0.700272,0.6101179
0,2,22,-0.98063296,-0.6873875,0.604577
0,2,23,-0.98598963,-0.6744599,0.5990032
0,2,24,-0.9913077,-0.6614894,0.59339654
0,2,25,-0.9965868,-0.64847654,0.5877573
0,2,26,-1.0018268,-0.6354216,0.58208555
0,2,27,-1.0070274,-0.6223249,0.57638144
0,2,28,-1.0121884,-0.60918677,0.57064515
0,2,29,-1.0173097,-0.59600765,0.56487685
0,2,30,-1.022391,-0.5827878,0.55907667
0,2,31,-1.027432,-0.5695276,0.55324477
0,2,32,-1.0324327,-0.55622745,0.5473813
0,2,33,-1.0373927,-0.54288757,0.5414864
0,2,34,-1.042312,-0.5295084,0.53556025
0,2,35,-1.0471903,-0.51609033,0.529603
0,2,36,-1.0520275,-0.5026337,0.5236148
0,2,37,-1.0568233,-0.48913875,0.5175958
0,2,38,-1.0615776,-0.47560593,0.5115462
0,2,39,-1.0662903,-0.4620356,0.5054661
0,2,40,-1.0709611,-0.4484281,0.49935567
0,2,41,-1.07559,-0.4347838,0.49321508
0,2,42,-1.0801767,-0.42110306,0.48704448
0,2,43,-1.0847212,-0.4073862,0.48084402
0,2,44,-1.0892233,-0.39363363,0.47461385
0,2,45,-1.0936828,-0.37984574,0.46835414
0,2,46,-1.0980996,-0.3660228,0.462065
0,2,47,-1.1024736,-0.35216522,0.45574665
0,2,48,-1.1068047,-0.33827335,0.44939923
0,2,49,-1.1110928,-0.32434756,0.44302288
0,2,50,-1.1153376,-0.31038824,0.43661773
0,2,51,-1.1195391,-0.29639572,0.43018398
0,2,52,-1.1236973,-0.2823704,0.42372176
0,2,53,-1.1278119,-0.2683126,0.41723123
0,2,54,-1.131883,-0.25422275,0.41071254
0,2,55,-1.1359104,-0.24010116,0.40416583
0,2,56,-1.139894,-0.22594823,0.39759126
0,2,57,-1.1438338,-0.21176432,0.390989
0,2,58,-1.1477295,-0.19754988,0.38435924
0,2,59,-1.1515813,-0.18330511,0.37770203
0,2,60,-1.155389,-0.16903049,0.37101758
0,2,61,-1.1591524,-0.15472636,0.36430603
0,2,62,-1.1628716,-0.1403931,0.35756752
0,2,63,-1.1665465,-0.12603107,0.3508022
0,2,64,-1.170177,-0.11164066,0.34401026
0,2,65,-1.173763,-0.097222246,0.33719182
0,2,66,-1.1773046,-0.08277619,0.33034703
0,2,67,-1.1808016,-0.06830286,0.32347605
0,2,68,-1.184254,-0.05380264,0.31657898
0,2,69,-1.1876619,-0.039275892,0.30965602
0,2,70,-1.191025,-0.024722997,0.3027073
0,2,71,-1.1943434,-0.010144404,0.29573303
0,2,72,-1.197617,0.004459668,0.28873324
0,2,73,-1.2008458,0.019088767,0.28170812
0,2,74,-1.2040298,0.033742525,0.27465785
0,2,75,-1.2071689,0.048420563,0.26758254
0,2,76,-1.2102631,0.0631225,0.26048234
0,2,77,-1.2133124,0.07784798,0.2533574
0,2,78,-1.2163167,0.09259661,0.2462079
0,2,79,-1.2192761,0.10736804,0.23903394
0,2,80,-1.2221905,0.12216187,0.23183568
0,2,81,-1.2250599,0.13697775,0.22461326
0,2,82,-1.2278843,0.15181528,0.21736683
0,2,83,-1.2306637,0.1666741,0.21009652
0,2,84,-1.233398,0.18155378,0.20280254
0,2,85,-1.2360872,0.19645408,0.19548494
0,2,86,-1.2387315,0.21137454,0.1881439
0,2,87,-1.2413307,0.2263148,0.18077956
0,2,88,-1.2438849,0.24127449,0.17339207
0,2,89,-1.246394,0.25625324,0.16598158
0,2,90,-1.2488581,0.2712506,0.15854827
0,2,91,-1.2512771,0.28626645,0.15109216
0,2,92,-1.253651,0.30130005,0.14361355
0,2,93,-1.25598,0.31635138,0.13611242
0,2,94,-1.258264,0.33141977,0.1285891
0,2,95,-1.2605029,0.34650517,0.12104353
0,2,96,-1.2626969,0.36160687,0.11347605
0,2,97,-1.2648458,0.3767248,0.10588663
0,2,98,-1.2669499,0.39185834,0.09827557
0,2,99,-1.269009,0.4070074,0.09064286
0,2,100,-1.2710232,0.42217126,0.0829888
0,2,101,-1.2729925,0.43734995,0.075313374
0,2,102,-1.2749169,0.45254272,0.06761689
0,2,103,-1.2767965,0.4677494,0.059899405
0,2,104,-1.2786312,0.48296976,0.052160986
0,2,105,-1.2804211,0.49820313,0.04440194
0,2,106,-1.2821664,0.5134495,0.03662225
0,2,107,-1.2838668,0.5287081,0.02882222
0,2,108,-1.2855225,0.543979,0.021001834
0,2,109,-1.2871335,0.55926144,0.013161403
0,2,110,-1.2886999,0.5745554,0.0053009037
0,2,111,-1.2902217,0.5898602,-0.00257935
0,2,112,-1.2916989,0.6051758,-0.010479382
0,2,113,-1.2931316,0.6205015,-0.018398877
0,2,114,-1.2945198,0.6358373,-0.026337855
0,2,115,-1.2958635,0.65118253,-0.034296002
0,2,116,-1.2971628,0.666537,-0.042273257
0,2,117,-1.2984177,0.68190044,-0.050269555
0,2,118,-1.2996283,0.69727224,-0.05828458
0,2,119,-1.3007945,0.7126524,-0.066318356
0,2,120,-1.3019165,0.72804016,-0.07437056
0,2,121,-1.3029943,0.7434355,-0.082441226
0,2,122,-1.3040279,0.7588378,-0.09053002
0,2,123,-1.3050175,0.77424705,-0.09863698
0,2,124,-1.3059629,0.7896625,-0.10676177
0,2,125,-1.3068644,0.80508417,-0.11490442
0,2,126,-1.3077219,0.8205114,-0.1230646
0,2,127,-1.3085355,0.8359441,-0.13124235
0,2,128,-1.3093052,0.8513817,-0.13943733
0,2,129,-1.3100312,0.866824,-0.14764948
0,2,130,-1.3107134,0.8822707,-0.15587874
0,2,131,-1.311352,0.89772123,-0.16412477
0,2,132,-1.311947,0.9131756,-0.17238761
0,2,133,-1.3124983,0.9286331,-0.18066694
0,2,134,-1.3130063,0.9440937,-0.18896276
0,2,135,-1.3134707,0.95955676,-0.19727476
0,2,136,-1.3138918,0.97502226,-0.20560296
0,2,137,-1.3142695,0.99048954,-0.21394703
0,2,138,-1.314604,1.0059586,-0.22230698
0,2,139,-1.3148954,1.0214287,-0.23068249
0,2,140,-1.3151437,1.0368999,-0.23907359
0,2,141,-1.315349,1.0523716,-0.24747993
0,2,142,-1.3155112,1.0678436,-0.25590146
0,2,143,-1.3156306,1.0833156,-0.2643381
0,2,144,-1.3157071,1.0987872,-0.27278954
0,2,145,-1.315741,1.1142582,-0.28125578
0,2,146,-1.3157321,1.129728,-0.2897365
0,2,147,-1.3156807,1.1451966,-0.29823175
0,2,148,-1.3155868,1.1606632,-0.30674115
0,2,149,-1.3154504,1.1761281,-0.31526473
0,2,150,-1.3152717,1.1915905,-0.32380217
0,2,151,-1.3150507,1.2070504,-0.33235347
0,2,152,-1.3147876,1.2225071,-0.34091833
0,2,153,-1.3144825,1.2379607,-0.34949675
0,2,154,-1.3141352,1.2534105,-0.35808837
0,2,155,-1.3137461,1.2688563,-0.36669317
0,2,156,-1.3133152,1.2842981,-0.37531105
0,2,157,-1.3128425,1.2997351,-0.38394168
0,2,158,-1.3123282,1.3151674,-0.3925851
0,2,159,-1.3117723,1.3305944,-0.40124094
0,2,160,-1.3111751,1.346016,-0.40990925
0,2,161,-1.3105365,1.3614317,-0.41858968
0,2,162,-1.3098567,1.3768414,-0.42728224
0,2,163,-1.3091357,1.3922445,-0.43598664
0,2,164,-1.3083737,1.4076409,-0.44470286
0,2,165,-1.3075707,1.4230303,-0.45343056
0,2,166,-1.3067269,1.4384124,-0.46216977
0,2,167,-1.3058424,1.4537867,-0.47092015
0,2,168,-1.3049173,1.4691532,-0.47968164
0,2,169,-1.3039517,1.4845115,-0.48845416
0,2,170,-1.3029457,1.4998611,-0.49723738
0,2,171,-1.3018996,1.515202,-0.50603133
0,2,172,-1.3008132,1.5305337,-0.51483566
0,2,173,-1.2996868,1.545856,-0.5236504
0,2,174,-1.2985204,1.5611684,-0.53247523
0,2,175,-1.2973144,1.5764711,-0.54131013
0,2,176,-1.2960687,1.5917633,-0.55015475
0,2,177,-1.2947834,1.607045,-0.55900913
0,2,178,-1.2934587,1.6223158,-0.567873
0,2,179,-1.2920947,1.6375755,-0.5767463
0,2,180,-1.2906916,1.6528238,-0.5856288
0,2,181,-1.2892494,1.6680604,-0.5945204
0,2,182,-1.2877685,1.6832848,-0.6034207
0,2,183,-1.2862487,1.6984972,-0.6123299
0,2,184,-1.2846903,1.7136971,-0.6212477
0,2,185,-1.2830935,1.7288841,-0.6301739
0,2,186,-1.2814583,1.7440578,-0.63910824
0,2,187,-1.2797849,1.7592185,-0.64805084
0,2,188,-1.2780734,1.7743654,-0.65700144
0,2,189,-1.2763242,1.7894986,-0.66595984
0,2,190,-1.2745371,1.8046172,-0.6749257
0,2,191,-1.2727123,1.8197217,-0.6838992
0,2,192,-1.2708502,1.8348116,-0.6928801
0,2,193,-1.2689507,1.8498862,-0.70186794
0,2,194,-1.267014,1.864946,-0.710863
0,2,195,-1.2650404,1.8799903,-0.71986496
0,2,196,-1.2630299,1.895019,-0.72887367
0,2,197,-1.2609829,1.9100314,-0.73788875
0,2,198,-1.2588992,1.925028,-0.74691045
0,2,199,-1.2567792,1.940008,-0.7559384
0,2,200,-1.2546229,1.9549714,-0.7649725
0,2,201,-1.2524307,1.9699177,-0.7740123
0,2,202,-1.2502025,1.9848471,-0.78305817
0,2,203,-1.2479386,1.9997591,-0.79210967
0,2,204,-1.2456392,2.0146534,-0.8011667
0,2,205,-1.2433045,2.0295296,-0.8102289
0,2,206,-1.2409345,2.044388,-0.8192965
0,2,207,-1.2385294,2.0592282,-0.82836914
0,2,208,-1.2360896,2.0740495,-0.8374465
0,2,209,-1.2336149,2.0888522,-0.8465289
0,2,210,-1.2311058,2.103636,-0.85561585
0,2,211,-1.2285624,2.1184006,-0.8647073
0,2,212,-1.2259848,2.1331453,-0.8738029
0,2,213,-1.2233732,2.1478708,-0.88290286
0,2,214,-1.2207278,2.1625764,-0.8920069
0,2,215,-1.2180488,2.177262,-0.90111476
0,2,216,-1.2153363,2.191927,-0.9102262
0,2,217,-1.2125906,2.2065718,-0.9193415
0,2,218,-1.2098117,2.221196,-0.92846024
0,2,219,-1.207,2.2357988,-0.9375821
0,2,220,-1.2041556,2.250381,-0.9467073
0,2,221,-1.2012786,2.264942,-0.9558356
0,2,222,-1.1983693,2.2794814,-0.9649667
0,2,223,-1.1954279,2.2939987,-0.9741004
0,2,224,-1.1924545,2.3084946,-0.98323697
0,2,225,-1.1894493,2.3229685,-0.99237597
0,2,226,-1.1864126,2.3374202,-1.0015173
0,2,227,-1.1833445,2.351849,-1.0106606
0,2,228,-1.1802452,2.3662558,-1.0198063
0,2,229,-1.1771147,2.3806398,-1.0289538
0,2,230,-1.1739537,2.3950005,-1.0381029
0,2,231,-1.1707618,2.4093385,-1.0472538
0,2,232,-1.1675396,2.4236531,-1.0564064
0,2,233,-1.1642871,2.4379444,-1.0655602
0,2,234,-1.1610047,2.4522119,-1.0747151
0,2,235,-1.1576923,2.466456,-1.0838714
0,2,236,-1.1543503,2.480676,-1.0930285
0,2,237,-1.1509788,2.494872,-1.1021867
0,2,238,-1.1475781,2.5090437,-1.1113453
0,2,239,-1.1441482,2.5231912,-1.1205047
0,2,240,-1.1406895,2.5373142,-1.1296645
0,2,241,-1.137202,2.5514126,-1.1388247
0,2,242,-1.1336862,2.565486,-1.1479849
0,2,243,-1.130142,2.5795348,-1.1571454
0,2,244,-1.1265696,2.5935585,-1.1663058
0,2,245,-1.1229695,2.6075568,-1.1754658
0,2,246,-1.1193416,2.62153,-1.1846257
0,2,247,-1.1156862,2.6354778,-1.1937853
0,2,248,-1.1120034,2.6494,-1.2029443
0,2,249,-1.1082937,2.6632962,-1.2121024
0,2,250,-1.1045568,2.677167,-1.2212598
0,2,251,-1.1007932,2.691012,-1.2304164
0,2,252,-1.0970031,2.704831,-1.2395719
0,2,253,-1.0931867,2.7186234,-1.2487261
0,2,254,-1.0893441,2.73239,-1.2578791
0,2,255,-1.0854756,2.74613,-1.2670308
0,2,256,-1.0815814,2.7598433,-1.2761807
0,2,257,-1.0776615,2.7735305,-1.2853292
0,2,258,-1.0737163,2.787191,-1.2944759
0,2,259,-1.0697459,2.8008246,-1.3036208
0,2,260,-1.0657506,2.8144314,-1.3127635
0,2,261,-1.0617304,2.8280115,-1.3219042
0,2,262,-1.0576855,2.8415647,-1.3310428
0,2,263,-1.0536162,2.8550906,-1.340179
0,2,264,-1.0495228,2.8685892,-1.3493125
0,2,265,-1.0454051,2.8820608,-1.3584437
0,2,266,-1.0412637,2.895505,-1.3675723
0,2,267,-1.0370986,2.9089217,-1.376698
0,2,268,-1.0329101,2.9223108,-1.3858207
0,2,269,-1.0286982,2.9356728,-1.3949406
0,2,270,-1.0244632,2.949007,-1.4040574
0,2,271,-1.0202054,2.9623132,-1.4131708
0,2,272,-1.0159247,2.975592,-1.422281
0,2,273,-1.0116215,2.988843,-1.4313879
0,2,274,-1.0072958,3.0020661,-1.4404912
0,2,275,-1.0029482,3.0152612,-1.4495907
0,2,276,-0.9985783,3.0284286,-1.4586866
0,2,277,-0.99418664,3.0415678,-1.4677787
0,2,278,-0.98977333,3.054679,-1.4768668
0,2,279,-0.9853386,3.0677617,-1.4859508
0,2,280,-0.9808825,3.0808165,-1.4950309
0,2,281,-0.97640526,3.0938432,-1.5041066
0,2,282,-0.97190714,3.1068413,-1.5131779
0,2,283,-0.96738815,3.1198115,-1.5222449
0,2,284,-0.96284854,3.1327534,-1.5313075
0,2,285,-0.9582885,3.1456668,-1.5403653
0,2,286,-0.95370823,3.1585517,-1.5494183
0,2,287,-0.94910777,3.1714084,-1.5584667
0,2,288,-0.9444874,3.1842368,-1.5675101
0,2,289,-0.93984723,3.1970367,-1.5765486
0,2,290,-0.9351876,3.2098079,-1.5855818
0,2,291,-0.9305084,3.2225506,-1.59461
0,2,292,-0.9258099,3.235265,-1.6036329
0,2,293,-0.92109233,3.2479508,-1.6126505
0,2,294,-0.9163559,3.2606077,-1.6216625
0,2,295,-0.9116006,3.2732363,-1.6306692
0,2,296,-0.9068266,3.2858362,-1.6396704
0,2,297,-0.9020343,3.2984073,-1.6486655
0,2,298,-0.89722353,3.31095,-1.6576551
0,2,299,-0.8923946,3.3234642,-1.6666389
0,2,300,-0.8875477,3.3359497,-1.6756167
0,2,301,-0.88268304,3.3484063,-1.6845883
0,2,302,-0.8778006,3.3608346,-1.693554
0,2,303,-0.87290055,3.3732343,-1.7025136
0,2,304,-0.8679831,3.3856053,-1.7114669
0,2,305,-0.86304855,3.3979475,-1.7204137
0,2,306,-0.8580968,3.4102614,-1.7293543
0,2,307,-0.853128,3.4225464,-1.7382884
0,2,308,-0.84814256,3.4348025,-1.7472157
0,2,309,-0.84314036,3.4470303,-1.7561367
0,2,310,-0.8381216,3.4592295,-1.7650509
0,2,311,-0.83308643,3.4714,-1.7739583
0,2,312,-0.8280352,3.4835417,-1.7828587
0,2,313,-0.8229677,3.4956553,-1.7917525
0,2,314,-0.81788427,3.5077403,-1.8006392
0,2,315,-0.81278497,3.5197966,-1.8095188
0,2,316,-0.80767006,3.531824,-1.8183912
0,2,317,-0.80253947,3.5438235,-1.8272567
0,2,318,-0.79739344,3.5557942,-1.8361149
0,2,319,-0.79223216,3.5677366,-1.8449658
0,2,320,-0.7870558,3.5796502,-1.8538091
0,2,321,-0.7818643,3.5915356,-1.8626451
0,2,322,-0.7766579,3.6033926,-1.8714738
0,2,323,-0.77143675,3.615221,-1.8802947
0,2,324,-0.7662009,3.6270213,-1.8891081
0,2,325,-0.7609505,3.6387932,-1.8979138
0,2,326,-0.7556857,3.650537,-1.9067118
0,2,327,-0.7504067,3.6622522,-1.9155018
0,2,328,-0.7451134,3.6739395,-1.9242842
0,2,329,-0.739806,3.6855984,-1.9330587
0,2,330,-0.73448473,3.6972291,-1.9418253
0,2,331,-0.72914976,3.7088315,-1.9505837
0,2,332,-0.72380096,3.720406,-1.9593343
0,2,333,-0.71843857,3.7319524,-1.9680767
0,2,334,-0.7130628,3.7434707,-1.9768108
0,2,335,-0.7076736,3.754961,-1.9855368
0,2,336,-0.70227116,3.7664235,-1.9942546
0,2,337,-0.69685555,3.777858,-2.002964
0,2,338,-0.69142705,3.7892644,-2.0116649
0,2,339,-0.6859855,3.8006432,-2.0203576
0,2,340,-0.68053114,3.811994,-2.029042
0,2,341,-0.6750641,3.8233173,-2.0377178
0,2,342,-0.6695845,3.8346124,-2.0463848
0,2,343,-0.66409236,3.84588,-2.0550435
0,2,344,-0.6585878,3.85712,-2.0636935
0,2,345,-0.653071,3.8683324,-2.072335
0,2,346,-0.64754206,3.879517,-2.0809677
0,2,347,-0.6420009,3.8906744,-2.0895917
0,2,348,-0.6364478,3.9018042,-2.098207
0,2,349,-0.63088286,3.9129064,-2.1068132
0,2,350,-0.625306,3.9239814,-2.1154108
0,2,351,-0.6197175,3.9350293,-2.1239994
0,2,352,-0.6141173,3.9460497,-2.132579
0,2,353,-0.6085058,3.9570427,-2.1411498
0,2,354,-0.6028827,3.9680088,-2.1497116
0,2,355,-0.59724826,3.9789476,-2.1582644
0,2,356,-0.59160256,3.9898593,-2.1668081
0,2,357,-0.58594584,4.000744,-2.1753426
0,2,358,-0.580278,4.0116014,-2.183868
0,3,0,-0.94943714,-0.14097004,-0.85353833
0,3,1,-0.9492545,-0.12584668,-0.8621263
0,3,2,-0.94902617,-0.11070929,-0.8707365
0,3,3,-0.9487521,-0.09555822,-0.8793688
0,3,4,-0.94843227,-0.08039386,-0.8880231
0,3,5,-0.94806665,-0.065216586,-0.8966992
0,3,6,-0.94765526,-0.05002679,-0.90539694
0,3,7,-0.94719803,-0.03482483,-0.9141162
0,3,8,-0.946695,-0.019611105,-0.92285687
0,3,9,-0.94614613,-0.0043859873,-0.9316187
0,3,10,-0.9455514,0.010850159,-0.94040155
0,3,11,-0.94491076,0.026096933,-0.94920534
0,3,12,-0.9442243,0.041353967,-0.95802987
0,3,13,-0.94349194,0.056620896,-0.96687496
0,3,14,-0.9427137,0.07189733,-0.97574043
0,3,15,-0.9418895,0.087182865,-0.9846262
0,3,16,-0.9410194,0.10247718,-0.993532
0,3,17,-0.9401034,0.117779866,-1.0024577
0,3,18,-0.9391415,0.13309053,-1.0114033
0,3,19,-0.9381337,0.14840883,-1.0203685
0,3,20,-0.93708,0.16373438,-1.029353
0,3,21,-0.9359805,0.17906678,-1.0383569
0,3,22,-0.9348351,0.1944057,-1.0473799
