fold,seq,t,z1,z2
8,6,68,-0.37512428,0.59743536
8,6,69,-0.36655998,0.59430337
8,6,70,-0.35796747,0.5911371
8,6,71,-0.34934682,0.5879366
8,6,72,-0.340698,0.5847018
8,6,73,-0.33202112,0.5814327
8,6,74,-0.32331622,0.5781293
8,6,75,-0.31458336,0.57479155
8,6,76,-0.3058226,0.57141954
8,6,77,-0.29703403,0.56801313
8,6,78,-0.28821763,0.5645724
8,6,79,-0.27937353,0.5610973
8,6,80,-0.27050176,0.55758786
8,6,81,-0.2616024,0.55404407
8,6,82,-0.2526755,0.5504659
8,6,83,-0.24372113,0.5468533
8,6,84,-0.2347394,0.54320633
8,6,85,-0.22573027,0.539525
8,6,86,-0.21669388,0.5358092
8,6,87,-0.20763029,0.532059
8,6,88,-0.19853957,0.5282744
8,6,89,-0.18942179,0.5244554
8,6,90,-0.18027708,0.52060205
8,6,91,-0.17110536,0.51671416
8,6,92,-0.1619069,0.51279193
8,6,93,-0.15268159,0.5088352
8,6,94,-0.1434297,0.5048441
8,6,95,-0.1341511,0.50081855
8,6,96,-0.12484608,0.4967586
8,6,97,-0.11551452,0.49266422
8,6,98,-0.1061567,0.48853543
8,6,99,-0.09677251,0.4843722
8,6,100,-0.08736222,0.4801746
8,6,101,-0.07792574,0.47594252
8,6,102,-0.06846335,0.47167608
8,6,103,-0.058975026,0.46737525
8,6,104,-0.04946077,0.46303996
8,6,105,-0.03992087,0.45867035
8,6,106,-0.030355223,0.45426628
8,6,107,-0.020764122,0.4498279
8,6,108,-0.011147461,0.44535512
8,6,109,-0.0015055416,0.440848
8,6,110,0.008161743,0.43630648
8,6,111,0.017854087,0.43173066
8,6,112,0.027571596,0.42712045
8,6,113,0.03731396,0.42247596
8,6,114,0.047081284,0.41779712
8,6,115,0.056873254,0.41308403
8,6,116,0.066689864,0.40833667
8,6,117,0.07653111,0.40355498
8,6,118,0.08639669,0.39873907
8,6,119,0.09628668,0.39388886
8,6,120,0.10620077,0.38900447
8,6,121,0.116139054,0.3840858
8,6,122,0.12610121,0.379133
8,6,123,0.13608733,0.37414595
8,6,124,0.14609708,0.3691248
8,6,125,0.15613055,0.36406946
8,6,126,0.16618742,0.35898003
8,6,127,0.17626777,0.35385644
8,6,128,0.18637127,0.34869882
8,6,129,0.19649789,0.34350714
8,6,130,0.20664762,0.33828136
8,6,131,0.2168201,0.3330216
8,6,132,0.22701545,0.32772782
8,6,133,0.2372333,0.3224001
8,6,134,0.24747373,0.31703836
8,6,135,0.2577364,0.31164277
8,6,136,0.2680214,0.30621323
8,6,137,0.27832836,0.30074987
8,6,138,0.28865737,0.29525262
8,6,139,0.29900804,0.2897216
8,6,140,0.3093805,0.28415674
8,6,141,0.31977436,0.2785582
8,6,142,0.3301896,0.2729259
8,6,143,0.34062612,0.2672599
8,6,144,0.35108364,0.2615603
8,6,145,0.3615622,0.25582698
8,6,146,0.3720614,0.25006014
8,6,147,0.38258135,0.24425969
8,6,148,0.39312166,0.23842578
8,6,149,0.4036824,0.23255832
8,6,150,0.4142632,0.2266575
8,6,151,0.4248641,0.2207232
8,6,152,0.43548477,0.2147556
8,6,153,0.4461252,0.2087546
8,6,154,0.45678505,0.20272039
8,6,155,0.46746427,0.19665293
8,6,156,0.4781628,0.19055222
8,6,157,0.48888025,0.18441842
8,6,158,0.49961668,0.17825146
8,6,159,0.5103717,0.1720515
8,6,160,0.52114534,0.16581847
8,6,161,0.53193724,0.15955253
8,6,162,0.54274744,0.15325361
8,6,163,0.5535755,0.14692192
8,6,164,0.56442153,0.14055733
8,6,165,0.57528514,0.13416007
8,6,166,0.5861663,0.12773004
8,6,167,0.5970647,0.12126742
8,6,168,0.6079802,0.11477222
8,6,169,0.61891276,0.10824442
8,6,170,0.62986195,0.10168421
8,6,171,0.64082783,0.09509153
8,6,172,0.65181,0.08846656
8,6,173,0.6628085,0.08180924
8,6,174,0.6738229,0.07511976
8,6,175,0.6848532,0.06839806
8,6,176,0.69589907,0.061644338
8,6,177,0.7069605,0.05485852
8,6,178,0.71803707,0.048040822
8,6,179,0.72912884,0.041191168
8,6,180,0.74023545,0.034309704
8,6,181,0.7513567,0.027396504
8,6,182,0.7624925,0.02045164
8,6,183,0.7736423,0.01347534
8,6,184,0.78480643,0.0064673824
8,6,185,0.7959842,-0.000571853
8,6,186,0.80717593,-0.007642587
8,6,187,0.81838113,-0.014744588
8,6,188,0.8295996,-0.021877773
8,6,189,0.8408312,-0.029042056
8,6,190,0.8520757,-0.03623735
8,6,191,0.86333257,-0.043463416
8,6,192,0.87460196,-0.050720315
8,6,193,0.88588387,-0.058008112
8,6,194,0.8971778,-0.06532656
8,6,195,0.9084836,-0.072675556
8,6,196,0.9198011,-0.08005502
8,6,197,0.93113005,-0.08746485
8,6,198,0.94246995,-0.09490478
8,6,199,0.9538211,-0.10237504
8,6,200,0.9651829,-0.109875195
8,6,201,0.9765555,-0.117405474
8,6,202,0.9879385,-0.12496561
8,6,203,0.9993318,-0.13255548
8,6,204,1.010735,-0.140175
8,6,205,1.0221478,-0.14782389
8,6,206,1.0335703,-0.15550235
8,6,207,1.045002,-0.16320994
8,6,208,1.0564431,-0.1709469
8,6,209,1.0678931,-0.17871292
8,6,210,1.0793519,-0.1865079
8,6,211,1.0908191,-0.1943317
8,6,212,1.1022947,-0.20218423
8,6,213,1.1137781,-0.21006519
8,6,214,1.1252697,-0.21797477
8,6,215,1.1367686,-0.22591251
8,6,216,1.1482753,-0.23387864
8,6,217,1.1597892,-0.24187285
8,6,218,1.1713102,-0.249895
8,6,219,1.182838,-0.257945
8,6,220,1.1943722,-0.2660225
8,6,221,1.2059131,-0.27412772
8,6,222,1.2174599,-0.28226018
8,6,223,1.229013,-0.2904201
8,6,224,1.2405719,-0.2986071
8,6,225,1.2521363,-0.30682114
8,6,226,1.2637062,-0.315062
8,6,227,1.2752812,-0.32332954
8,6,228,1.286861,-0.3316235
8,6,229,1.2984457,-0.33994403
8,6,230,1.3100348,-0.34829065
8,6,231,1.3216285,-0.35666355
8,6,232,1.3332263,-0.36506242
8,6,233,1.3448281,-0.37348706
8,6,234,1.3564336,-0.38193735
8,6,235,1.3680425,-0.39041296
8,6,236,1.3796549,-0.39891407
8,6,237,1.3912703,-0.4074402
8,6,238,1.4028889,-0.4159915
8,6,239,1.4145103,-0.42456764
8,6,240,1.4261342,-0.4331685
8,6,241,1.4377606,-0.4417939
8,6,242,1.4493891,-0.45044363
8,6,243,1.4610194,-0.45911738
8,6,244,1.4726515,-0.46781516
8,6,245,1.4842854,-0.476537
8,6,246,1.4959207,-0.4852825
8,6,247,1.5075573,-0.49405158
8,6,248,1.519195,-0.502844
8,6,249,1.5308335,-0.51165956
8,6,250,1.5424724,-0.520498
8,6,251,1.5541121,-0.5293594
8,6,252,1.5657518,-0.5382433
8,6,253,1.577392,-0.5471499
8,6,254,1.589032,-0.5560788
8,6,255,1.6006719,-0.5650298
8,6,256,1.6123114,-0.57400274
8,6,257,1.62395,-0.5829973
8,6,258,1.6355882,-0.59201366
8,6,259,1.6472253,-0.6010512
8,6,260,1.6588615,-0.6101102
8,6,261,1.6704965,-0.6191903
8,6,262,1.68213,-0.6282912
8,6,263,1.693762,-0.6374128
8,6,264,1.7053921,-0.6465549
8,6,265,1.7170202,-0.65571713
8,6,266,1.7286464,-0.6648997
8,6,267,1.7402701,-0.67410207
8,6,268,1.7518917,-0.6833244
8,6,269,1.7635108,-0.69256634
8,6,270,1.7751272,-0.7018277
8,6,271,1.7867407,-0.71110827
8,6,272,1.7983509,-0.72040766
8,6,273,1.8099582,-0.72972614
8,6,274,1.8215623,-0.73906326
8,6,275,1.8331627,-0.7484187
8,6,276,1.8447596,-0.7577926
8,6,277,1.8563528,-0.7671846
8,6,278,1.8679421,-0.7765946
8,6,279,1.8795271,-0.7860221
8,6,280,1.8911082,-0.79546744
8,6,281,1.9026849,-0.8049301
8,6,282,1.914257,-0.8144098
8,6,283,1.9258248,-0.82390666
8,6,284,1.9373878,-0.8334204
8,6,285,1.948946,-0.84295076
8,6,286,1.9604992,-0.8524976
8,6,287,1.972047,-0.8620605
8,6,288,1.9835898,-0.87163967
8,6,289,1.995127,-0.8812346
8,6,290,2.006659,-0.8908454
8,6,291,2.0181854,-0.9004718
8,6,292,2.029706,-0.9101136
8,6,293,2.0412207,-0.91977054
8,6,294,2.0527291,-0.92944235
8,6,295,2.0642319,-0.9391292
8,6,296,2.0757282,-0.94883066
8,6,297,2.087218,-0.9585464
8,6,298,2.0987017,-0.9682767
8,6,299,2.1101787,-0.9780211
8,6,300,2.121649,-0.98777944
8,6,301,2.1331124,-0.9975513
8,6,302,2.1445692,-1.007337
8,6,303,2.1560187,-1.0171361
8,6,304,2.1674612,-1.0269482
8,6,305,2.1788964,-1.0367737
8,6,306,2.1903245,-1.046612
8,6,307,2.2017453,-1.0564631
8,6,308,2.2131584,-1.0663267
8,6,309,2.2245636,-1.0762026
8,6,310,2.2359614,-1.0860909
8,6,311,2.2473514,-1.0959913
8,6,312,2.2587333,-1.1059033
8,6,313,2.2701073,-1.1158272
8,6,314,2.2814732,-1.1257627
8,6,315,2.292831,-1.1357096
8,6,316,2.3041801,-1.1456676
8,6,317,2.3155212,-1.1556368
8,6,318,2.3268538,-1.165617
8,6,319,2.3381774,-1.1756077
8,6,320,2.3494928,-1.1856092
8,6,321,2.3607996,-1.1956211
8,6,322,2.3720975,-1.2056433
8,6,323,2.3833861,-1.2156755
8,6,324,2.3946662,-1.2257178
8,6,325,2.4059372,-1.2357699
8,6,326,2.417199,-1.2458316
8,6,327,2.4284513,-1.2559026
8,6,328,2.4396946,-1.2659833
8,6,329,2.4509287,-1.2760732
8,6,330,2.4621532,-1.2861722
8,6,331,2.473368,-1.2962798
8,6,332,2.4845734,-1.3063964
8,6,333,2.495769,-1.3165215
8,6,334,2.5069547,-1.326655
8,6,335,2.5181308,-1.336797
8,6,336,2.529297,-1.3469472
8,6,337,2.5404534,-1.3571054
8,6,338,2.5515995,-1.3672713
8,6,339,2.5627358,-1.3774452
8,6,340,2.5738618,-1.3876268
8,6,341,2.5849779,-1.3978158
8,6,342,2.5960832,-1.408012
8,6,343,2.6071784,-1.4182156
8,6,344,2.6182632,-1.4284263
8,6,345,2.6293378,-1.4386439
8,6,346,2.6404014,-1.4488682
8,6,347,2.6514547,-1.4590993
8,6,348,2.6624973,-1.469337
8,6,349,2.6735291,-1.4795809
8,6,350,2.6845503,-1.4898313
8,6,351,2.6955607,-1.500088
8,6,352,2.7065601,-1.5103507
8,6,353,2.7175486,-1.520619
8,6,354,2.7285264,-1.5308934
8,6,355,2.739493,-1.5411736
8,6,356,2.7504485,-1.5514592
8,6,357,2.7613926,-1.56175
8,6,358,2.7723258,-1.5720465
8,7,0,-1.0331806,-0.1120348
8,7,1,-1.0290049,-0.11074023
8,7,2,-1.0247995,-0.10947416
8,7,3,-1.0205641,-0.108236656
8,7,4,-1.0162989,-0.107027784
8,7,5,-1.0120039,-0.10584762
8,7,6,-1.007679,-0.10469623
8,7,7,-1.0033242,-0.10357368
8,7,8,-0.9989395,-0.10248004
8,7,9,-0.99452496,-0.10141537
8,7,10,-0.99008054,-0.10037976
8,7,11,-0.98560625,-0.09937325
8,7,12,-0.98110205,-0.09839592
8,7,13,-0.976568,-0.097447835
8,7,14,-0.972004,-0.09652906
8,7,15,-0.9674101,-0.09563966
8,7,16,-0.9627863,-0.09477971
8,7,17,-0.9581326,-0.09394926
8,7,18,-0.9534491,-0.09314838
8,7,19,-0.9487356,-0.09237714
8,7,20,-0.9439922,-0.0916356
8,7,21,-0.93921894,-0.09092382
8,7,22,-0.93441576,-0.09024188
8,7,23,-0.9295827,-0.08958983
8,7,24,-0.92471975,-0.088967726
8,7,25,-0.9198269,-0.08837564
8,7,26,-0.91490424,-0.08781364
8,7,27,-0.9099516,-0.08728177
8,7,28,-0.90496916,-0.0867801
8,7,29,-0.8999569,-0.086308695
8,7,30,-0.89491475,-0.08586761
8,7,31,-0.88984275,-0.08545691
8,7,32,-0.8847409,-0.085076645
8,7,33,-0.8796092,-0.084726885
8,7,34,-0.8744477,-0.08440769
8,7,35,-0.8692564,-0.08411911
8,7,36,-0.8640353,-0.08386121
8,7,37,-0.85878444,-0.08363404
8,7,38,-0.85350376,-0.08343767
8,7,39,-0.84819335,-0.08327214
8,7,40,-0.8428532,-0.08313751
8,7,41,-0.8374833,-0.08303385
8,7,42,-0.83208364,-0.08296121
8,7,43,-0.8266543,-0.082919635
8,7,44,-0.82119524,-0.08290919
8,7,45,-0.81570655,-0.082929924
8,7,46,-0.8101882,-0.0829819
8,7,47,-0.8046402,-0.08306516
8,7,48,-0.79906255,-0.083179764
8,7,49,-0.7934553,-0.08332576
8,7,50,-0.7878185,-0.0835032
8,7,51,-0.7821521,-0.083712146
8,7,52,-0.77645624,-0.083952636
8,7,53,-0.77073085,-0.08422473
8,7,54,-0.76497597,-0.084528476
8,7,55,-0.75919163,-0.084863916
8,7,56,-0.75337785,-0.08523111
8,7,57,-0.74753463,-0.085630104
8,7,58,-0.7416621,-0.08606094
8,7,59,-0.73576015,-0.086523674
8,7,60,-0.72982883,-0.08701835
8,7,61,-0.72386825,-0.08754501
8,7,62,-0.7178784,-0.088103704
8,7,63,-0.7118593,-0.08869448
8,7,64,-0.70581096,-0.08931739
8,7,65,-0.69973344,-0.089972466
8,7,66,-0.69362676,-0.09065975
8,7,67,-0.687491,-0.0913793
8,7,68,-0.68132615,-0.09213115
8,7,69,-0.6751323,-0.09291535
8,7,70,-0.6689094,-0.09373193
8,7,71,-0.66265756,-0.09458094
8,7,72,-0.6563768,-0.09546242
8,7,73,-0.6500671,-0.09637641
8,7,74,-0.64372855,-0.09732295
8,7,75,-0.6373612,-0.09830208
8,7,76,-0.6309651,-0.09931384
8,7,77,-0.62454027,-0.10035826
8,7,78,-0.61808676,-0.10143539
8,7,79,-0.6116046,-0.10254526
8,7,80,-0.60509384,-0.103687905
8,7,81,-0.59855455,-0.10486337
8,7,82,-0.5919868,-0.10607167
8,7,83,-0.5853905,-0.107312866
8,7,84,-0.57876587,-0.10858697
8,7,85,-0.57211286,-0.10989403
8,7,86,-0.56543154,-0.11123408
8,7,87,-0.55872196,-0.11260714
8,7,88,-0.5519842,-0.11401325
8,7,89,-0.5452183,-0.11545244
8,7,90,-0.5384244,-0.11692473
8,7,91,-0.5316023,-0.11843018
8,7,92,-0.5247524,-0.11996878
8,7,93,-0.5178744,-0.12154059
8,7,94,-0.5109687,-0.12314561
8,7,95,-0.5040351,-0.1247839
8,7,96,-0.49707386,-0.12645546
8,7,97,-0.49008486,-0.12816033
8,7,98,-0.48306832,-0.12989852
8,7,99,-0.47602415,-0.13167007
8,7,100,-0.4689526,-0.13347499
8,7,101,-0.46185353,-0.13531333
8,7,102,-0.4547272,-0.13718508
8,7,103,-0.4475736,-0.13909027
8,7,104,-0.4403927,-0.14102896
8,7,105,-0.43318474,-0.14300111
8,7,106,-0.42594963,-0.14500679
8,7,107,-0.4186876,-0.14704597
8,7,108,-0.4113986,-0.14911872
8,7,109,-0.4040828,-0.15122502
8,7,110,-0.39674017,-0.15336491
8,7,111,-0.38937092,-0.15553838
8,7,112,-0.38197497,-0.15774548
8,7,113,-0.37455255,-0.15998618
8,7,114,-0.36710358,-0.16226055
8,7,115,-0.35962832,-0.16456854
8,7,116,-0.35212678,-0.1669102
8,7,117,-0.34459895,-0.16928557
8,7,118,-0.33704507,-0.17169459
8,7,119,-0.32946506,-0.17413735
8,7,120,-0.32185918,-0.1766138
8,7,121,-0.31422734,-0.17912397
8,7,122,-0.3065698,-0.18166785
8,7,123,-0.2988865,-0.1842455
8,7,124,-0.2911777,-0.18685685
8,7,125,-0.2834433,-0.18950197
8,7,126,-0.27568358,-0.19218081
8,7,127,-0.26789847,-0.19489345
8,7,128,-0.26008824,-0.19763981
8,7,129,-0.25225288,-0.20041993
8,7,130,-0.2443924,-0.20323384
8,7,131,-0.23650709,-0.20608148
8,7,132,-0.22859687,-0.20896292
8,7,133,-0.22066201,-0.21187808
8,7,134,-0.21270245,-0.21482703
8,7,135,-0.20471847,-0.2178097
8,7,136,-0.19670999,-0.22082616
8,7,137,-0.1886773,-0.22387634
8,7,138,-0.18062031,-0.2269603
8,7,139,-0.17253934,-0.23007797
8,7,140,-0.1644343,-0.2332294
8,7,141,-0.15630548,-0.23641452
8,7,142,-0.1481529,-0.23963335
8,7,143,-0.1399766,-0.24288592
8,7,144,-0.13177687,-0.24617215
8,7,145,-0.12355364,-0.2494921
8,7,146,-0.11530721,-0.25284567
8,7,147,-0.10703752,-0.25623295
8,7,148,-0.09874486,-0.25965384
8,7,149,-0.09042918,-0.2631084
8,7,150,-0.08209077,-0.26659653
8,7,151,-0.07372959,-0.2701183
8,7,152,-0.06534593,-0.2736736
8,7,153,-0.056939736,-0.2772625
8,7,154,-0.04851132,-0.28088492
8,7,155,-0.040060714,-0.28454086
8,7,156,-0.03158796,-0.28823033
8,7,157,-0.023093361,-0.29195324
8,7,158,-0.014576875,-0.29570964
8,7,159,-0.006038811,-0.29949942
8,7,160,0.0025208788,-0.30332267
8,7,161,0.011101879,-0.30717924
8,7,162,0.019704238,-0.31106922
8,7,163,0.028327635,-0.31499246
8,7,164,0.036972117,-0.31894904
8,7,165,0.04563736,-0.32293883
8,7,166,0.054323412,-0.3269619
8,7,167,0.063029945,-0.33101812
8,7,168,0.071756914,-0.3351075
8,7,169,0.08050427,-0.33923006
8,7,170,0.08927167,-0.34338567
8,7,171,0.09805917,-0.34757438
8,7,172,0.106866434,-0.3517961
8,7,173,0.1156935,-0.35605082
8,7,174,0.12454004,-0.36033845
8,7,175,0.13340609,-0.364659
8,7,176,0.1422913,-0.3690124
8,7,177,0.15119572,-0.37339863
8,7,178,0.160119,-0.3778176
8,7,179,0.16906118,-0.38226935
8,7,180,0.17802203,-0.38675377
8,7,181,0.18700138,-0.39127082
8,7,182,0.19599907,-0.39582047
8,7,183,0.20501475,-0.40040255
8,7,184,0.21404865,-0.4050172
8,7,185,0.22310024,-0.40966418
8,7,186,0.23216973,-0.41434366
8,7,187,0.24125677,-0.41905546
8,7,188,0.2503612,-0.42379954
8,7,189,0.25948286,-0.4285758
8,7,190,0.2686216,-0.43338424
8,7,191,0.27777705,-0.43822467
8,7,192,0.28694925,-0.44309714
8,7,193,0.2961382,-0.44800168
8,7,194,0.30534357,-0.45293814
8,7,195,0.31456518,-0.45790645
8,7,196,0.32380286,-0.46290657
8,7,197,0.33305645,-0.4679384
8,7,198,0.3423256,-0.47300175
8,7,199,0.3516105,-0.4780968
8,7,200,0.36091062,-0.4832233
8,7,201,0.37022614,-0.4883813
8,7,202,0.37955675,-0.4935707
8,7,203,0.38890222,-0.49879137
8,7,204,0.3982624,-0.5040433
8,7,205,0.40763694,-0.5093262
8,7,206,0.41702604,-0.51464033
8,7,207,0.42642915,-0.5199853
8,7,208,0.43584648,-0.52536136
8,7,209,0.44527763,-0.5307682
8,7,210,0.45472246,-0.5362058
8,7,211,0.46418077,-0.54167414
8,7,212,0.4736524,-0.547173
8,7,213,0.48313695,-0.5527023
8,7,214,0.49263468,-0.5582621
8,7,215,0.502145,-0.56385213
8,7,216,0.5116681,-0.5694725
8,7,217,0.52120364,-0.575123
8,7,218,0.5307514,-0.5808036
8,7,219,0.5403113,-0.5865141
8,7,220,0.5498828,-0.5922544
8,7,221,0.5594663,-0.5980246
8,7,222,0.5690611,-0.6038244
8,7,223,0.57866746,-0.60965383
8,7,224,0.58828497,-0.6155128
8,7,225,0.59791344,-0.62140113
8,7,226,0.60755277,-0.62731874
8,7,227,0.6172027,-0.6332655
8,7,228,0.6268629,-0.6392412
8,7,229,0.63653356,-0.645246
8,7,230,0.64621407,-0.65127957
8,7,231,0.6559047,-0.657342
8,7,232,0.66560507,-0.66343313
8,7,233,0.67531496,-0.6695528
8,7,234,0.6850342,-0.6757009
8,7,235,0.69476247,-0.68187714
8,7,236,0.7044999,-0.68808174
8,7,237,0.714246,-0.6943143
8,7,238,0.72400093,-0.700575
8,7,239,0.7337643,-0.7068635
8,7,240,0.74353594,-0.71317977
8,7,241,0.7533157,-0.71952367
8,7,242,0.76310337,-0.72589505
8,7,243,0.7728986,-0.73229367
8,7,244,0.78270143,-0.7387196
8,7,245,0.7925118,-0.74517274
8,7,246,0.8023294,-0.75165296
8,7,247,0.81215405,-0.75816005
8,7,248,0.82198554,-0.7646939
8,7,249,0.8318237,-0.7712544
8,7,250,0.8416682,-0.77784127
8,7,251,0.85151917,-0.78445464
8,7,252,0.8613761,-0.7910941
8,7,253,0.87123924,-0.7977599
8,7,254,0.88110816,-0.80445164
8,7,255,0.8909827,-0.81116927
8,7,256,0.9008627,-0.8179126
8,7,257,0.91074777,-0.82468134
8,7,258,0.92063814,-0.83147573
8,7,259,0.93053323,-0.8382953
8,7,260,0.9404333,-0.84514016
8,7,261,0.950338,-0.8520101
8,7,262,0.9602471,-0.8589049
8,7,263,0.9701604,-0.86582446
8,7,264,0.98007786,-0.87276864
8,7,265,0.989999,-0.87973714
8,7,266,0.9999241,-0.88673013
8,7,267,1.0098526,-0.8937472
8,7,268,1.0197847,-0.9007885
8,7,269,1.0297201,-0.90785366
8,7,270,1.0396585,-0.9149426
8,7,271,1.0495999,-0.9220552
8,7,272,1.0595438,-0.92919105
8,7,273,1.0694906,-0.9363504
8,7,274,1.0794398,-0.94353294
8,7,275,1.089391,-0.9507384
8,7,276,1.0993446,-0.9579668
8,7,277,1.1093001,-0.965218
8,7,278,1.1192575,-0.9724918
8,7,279,1.1292162,-0.9797878
8,7,280,1.1391767,-0.9871063
8,7,281,1.1491386,-0.99444693
8,7,282,1.1591014,-1.0018094
8,7,283,1.1690655,-1.0091938
8,7,284,1.1790304,-1.0165999
8,7,285,1.1889961,-1.0240275
8,7,286,1.1989623,-1.0314765
8,7,287,1.2089288,-1.0389465
8,7,288,1.2188958,-1.0464377
8,7,289,1.2288628,-1.0539498
8,7,290,1.23883,-1.0614828
8,7,291,1.2487969,-1.0690364
8,7,292,1.2587637,-1.0766103
8,7,293,1.2687299,-1.0842047
8,7,294,1.2786955,-1.0918189
8,7,295,1.2886605,-1.0994533
8,7,296,1.2986246,-1.1071076
8,7,297,1.3085876,-1.1147814
8,7,298,1.3185496,-1.1224748
8,7,299,1.3285104,-1.1301876
8,7,300,1.3384697,-1.1379197
8,7,301,1.3484274,-1.1456705
8,7,302,1.3583837,-1.1534405
8,7,303,1.3683381,-1.1612291
8,7,304,1.3782904,-1.1690363
8,7,305,1.3882408,-1.176862
8,7,306,1.3981891,-1.184706
8,7,307,1.408135,-1.1925681
8,7,308,1.4180785,-1.2004482
8,7,309,1.4280193,-1.2083459
8,7,310,1.4379575,-1.2162614
8,7,311,1.447893,-1.2241944
8,7,312,1.4578254,-1.2321446
8,7,313,1.467755,-1.2401122
8,7,314,1.4776813,-1.2480967
8,7,315,1.4876044,-1.2560982
8,7,316,1.4975238,-1.2641162
8,7,317,1.50744,-1.2721509
8,7,318,1.5173525,-1.280202
8,7,319,1.527261,-1.2882693
8,7,320,1.537166,-1.2963529
8,7,321,1.5470669,-1.3044524
8,7,322,1.5569638,-1.3125677
8,7,323,1.5668563,-1.3206985
8,7,324,1.5767447,-1.3288449
8,7,325,1.5866287,-1.3370067
8,7,326,1.5965081,-1.3451837
8,7,327,1.6063828,-1.3533757
8,7,328,1.616253,-1.3615826
8,7,329,1.6261184,-1.3698044
8,7,330,1.6359788,-1.3780407
8,7,331,1.6458341,-1.3862913
8,7,332,1.6556844,-1.3945564
8,7,333,1.6655295,-1.4028356
8,7,334,1.675369,-1.4111286
8,7,335,1.6852034,-1.4194357
8,7,336,1.6950324,-1.4277565
8,7,337,1.7048557,-1.436091
8,7,338,1.714673,-1.4444386
8,7,339,1.7244848,-1.4527997
8,7,340,1.7342907,-1.4611739
8,7,341,1.7440907,-1.4695611
8,7,342,1.7538843,-1.4779611
8,7,343,1.7636721,-1.4863739
8,7,344,1.7734536,-1.4947993
8,7,345,1.7832288,-1.5032371
8,7,346,1.7929974,-1.511687
8,7,347,1.8027596,-1.5201494
8,7,348,1.8125154,-1.5286236
8,7,349,1.8222643,-1.5371096
8,7,350,1.8320067,-1.5456076
8,7,351,1.8417423,-1.5541171
8,7,352,1.851471,-1.562638
8,7,353,1.8611925,-1.5711702
8,7,354,1.8709072,-1.5797137
8,7,355,1.8806148,-1.5882683
8,7,356,1.890315,-1.5968337
8,7,357,1.900008,-1.6054097
8,7,358,1.9096937,-1.6139966
8,8,0,1.1595796,1.8348761
8,8,1,1.1713227,1.8276397
8,8,2,1.183089,1.8203759
8,8,3,1.1948787,1.8130847
8,8,4,1.2066916,1.805766
8,8,5,1.2185278,1.7984197
8,8,6,1.2303872,1.7910459
8,8,7,1.2422698,1.7836446
8,8,8,1.2541754,1.7762156
8,8,9,1.2661042,1.7687589
8,8,10,1.2780561,1.7612746
8,8,11,1.2900311,1.7537625
8,8,12,1.302029,1.7462226
8,8,13,1.31405,1.738655
8,8,14,1.3260938,1.7310594
8,8,15,1.3381605,1.7234361
8,8,16,1.35025,1.7157848
8,8,17,1.3623623,1.7081056
8,8,18,1.3744973,1.7003983
8,8,19,1.386655,1.6926631
8,8,20,1.3988353,1.6848997
8,8,21,1.4110383,1.6771082
8,8,22,1.4232638,1.6692885
8,8,23,1.4355117,1.6614407
8,8,24,1.447782,1.6535647
8,8,25,1.4600748,1.6456604
8,8,26,1.4723898,1.6377279
8,8,27,1.484727,1.629767
8,8,28,1.4970864,1.6217777
8,8,29,1.509468,1.61376
8,8,30,1.5218716,1.6057138
8,8,31,1.5342971,1.5976392
8,8,32,1.5467446,1.5895361
8,8,33,1.5592139,1.5814043
8,8,34,1.571705,1.5732441
8,8,35,1.5842177,1.5650551
8,8,36,1.5967519,1.5568376
8,8,37,1.6093078,1.5485913
8,8,38,1.6218851,1.5403163
8,8,39,1.6344837,1.5320126
8,8,40,1.6471037,1.5236801
8,8,41,1.6597449,1.5153188
8,8,42,1.672407,1.5069287
8,8,43,1.6850903,1.4985096
8,8,44,1.6977944,1.4900618
8,8,45,1.7105194,1.4815849
8,8,46,1.7232652,1.4730791
8,8,47,1.7360315,1.4645443
8,8,48,1.7488184,1.4559805
8,8,49,1.7616256,1.4473877
8,8,50,1.7744533,1.4387659
8,8,51,1.7873011,1.430115
8,8,52,1.800169,1.421435
8,8,53,1.813057,1.4127259
8,8,54,1.8259647,1.4039876
8,8,55,1.8388922,1.3952203
8,8,56,1.8518394,1.3864237
8,8,57,1.8648062,1.377598
8,8,58,1.8777922,1.3687432
8,8,59,1.8907976,1.3598591
8,8,60,1.9038222,1.3509458
8,8,61,1.9168657,1.3420033
8,8,62,1.9299282,1.3330317
8,8,63,1.9430094,1.3240308
8,8,64,1.9561092,1.3150007
8,8,65,1.9692276,1.3059413
8,8,66,1.9823643,1.2968528
8,8,67,1.9955192,1.287735
8,8,68,2.008692,1.2785879
8,8,69,2.021883,1.2694117
8,8,70,2.0350916,1.2602062
8,8,71,2.048318,1.2509717
8,8,72,2.0615618,1.2417079
8,8,73,2.074823,1.232415
8,8,74,2.0881011,1.2230928
8,8,75,2.1013966,1.2137415
8,8,76,2.114709,1.2043612
8,8,77,2.128038,1.1949518
8,8,78,2.1413834,1.1855133
8,8,79,2.1547453,1.1760457
8,8,80,2.1681235,1.1665491
8,8,81,2.1815176,1.1570234
8,8,82,2.1949277,1.1474689
8,8,83,2.2083535,1.1378855
8,8,84,2.2217948,1.1282731
8,8,85,2.2352514,1.118632
8,8,86,2.2487233,1.1089619
8,8,87,2.2622101,1.0992632
8,8,88,2.275712,1.0895357
8,8,89,2.2892284,1.0797795
8,8,90,2.3027594,1.0699948
8,8,91,2.3163047,1.0601814
