fold,seq,t,z1,z2
3,6,32,-0.019416653,1.0799525
3,6,33,-0.03227073,1.0769838
3,6,34,-0.045143094,1.0739325
3,6,35,-0.05803287,1.0707988
3,6,36,-0.07093917,1.0675826
3,6,37,-0.0838612,1.0642841
3,6,38,-0.0967981,1.0609033
3,6,39,-0.109749034,1.0574404
3,6,40,-0.12271318,1.0538954
3,6,41,-0.13568972,1.0502684
3,6,42,-0.14867783,1.0465596
3,6,43,-0.16167678,1.042769
3,6,44,-0.17468575,1.0388966
3,6,45,-0.18770394,1.0349426
3,6,46,-0.20073065,1.0309072
3,6,47,-0.21376508,1.0267901
3,6,48,-0.2268065,1.0225918
3,6,49,-0.23985417,1.0183122
3,6,50,-0.25290734,1.0139514
3,6,51,-0.2659653,1.0095096
3,6,52,-0.27902734,1.0049868
3,6,53,-0.29209277,1.000383
3,6,54,-0.30516085,0.99569845
3,6,55,-0.31823093,0.9909331
3,6,56,-0.3313023,0.98608714
3,6,57,-0.34437427,0.98116064
3,6,58,-0.35744613,0.9761537
3,6,59,-0.37051737,0.9710663
3,6,60,-0.38358724,0.96589863
3,6,61,-0.3966551,0.9606508
3,6,62,-0.40972033,0.95532286
3,6,63,-0.42278227,0.9499149
3,6,64,-0.4358403,0.9444269
3,6,65,-0.44889382,0.9388591
3,6,66,-0.46194217,0.9332115
3,6,67,-0.47498474,0.9274842
3,6,68,-0.48802096,0.9216773
3,6,69,-0.50105023,0.91579086
3,6,70,-0.51407194,0.90982497
3,6,71,-0.5270854,0.9037798
3,6,72,-0.54009026,0.8976553
3,6,73,-0.5530858,0.89145166
3,6,74,-0.56607145,0.88516885
3,6,75,-0.57904667,0.87880707
3,6,76,-0.5920109,0.8723663
3,6,77,-0.6049636,0.8658467
3,6,78,-0.6179042,0.85924834
3,6,79,-0.63083214,0.8525713
3,6,80,-0.64374685,0.84581566
3,6,81,-0.65664786,0.8389815
3,6,82,-0.6695346,0.8320689
3,6,83,-0.6824066,0.82507795
3,6,84,-0.6952632,0.8180088
3,6,85,-0.708104,0.8108614
3,6,86,-0.7209285,0.8036359
3,6,87,-0.7337361,0.7963324
3,6,88,-0.74652636,0.78895104
3,6,89,-0.75929874,0.7814918
3,6,90,-0.7720527,0.77395487
3,6,91,-0.7847879,0.7663402
3,6,92,-0.7975036,0.75864804
3,6,93,-0.8101996,0.75087833
3,6,94,-0.82287514,0.7430313
3,6,95,-0.83553004,0.73510695
3,6,96,-0.8481635,0.72710544
3,6,97,-0.8607753,0.71902674
3,6,98,-0.87336475,0.71087116
3,6,99,-0.8859317,0.70263857
3,6,100,-0.8984753,0.69432926
3,6,101,-0.9109954,0.6859432
3,6,102,-0.92349136,0.6774806
3,6,103,-0.9359628,0.66894144
3,6,104,-0.9484094,0.6603258
3,6,105,-0.96083045,0.651634
3,6,106,-0.9732258,0.64286584
3,6,107,-0.9855947,0.63402176
3,6,108,-0.997937,0.62510157
3,6,109,-1.0102521,0.6161056
3,6,110,-1.0225397,0.60703385
3,6,111,-1.0347992,0.5978865
3,6,112,-1.0470304,0.5886636
3,6,113,-1.0592327,0.5793653
3,6,114,-1.0714058,0.56999165
3,6,115,-1.0835491,0.56054294
3,6,116,-1.0956624,0.5510192
3,6,117,-1.1077453,0.54142046
3,6,118,-1.1197972,0.53174704
3,6,119,-1.131818,0.5219989
3,6,120,-1.143807,0.5121763
3,6,121,-1.1557641,0.50227916
3,6,122,-1.1676886,0.4923079
3,6,123,-1.1795805,0.48226243
3,6,124,-1.191439,0.47214308
3,6,125,-1.2032641,0.4619498
3,6,126,-1.2150551,0.45168293
3,6,127,-1.226812,0.44134238
3,6,128,-1.2385341,0.43092856
3,6,129,-1.2502211,0.42044148
3,6,130,-1.2618729,0.4098812
3,6,131,-1.2734888,0.3992481
3,6,132,-1.2850686,0.3885421
3,6,133,-1.296612,0.37776357
3,6,134,-1.3081187,0.36691248
3,6,135,-1.3195882,0.35598922
3,6,136,-1.3310202,0.34499368
3,6,137,-1.3424144,0.3339263
3,6,138,-1.3537705,0.322787
3,6,139,-1.3650881,0.3115762
3,6,140,-1.3763671,0.30029383
3,6,141,-1.3876069,0.2889403
3,6,142,-1.3988072,0.2775157
3,6,143,-1.4099679,0.26602006
3,6,144,-1.4210886,0.2544538
3,6,145,-1.432169,0.24281688
3,6,146,-1.4432087,0.23110972
3,6,147,-1.4542075,0.21933228
3,6,148,-1.4651651,0.20748498
3,6,149,-1.4760814,0.19556777
3,6,150,-1.4869556,0.18358111
3,6,151,-1.497788,0.17152494
3,6,152,-1.5085778,0.1593997
3,6,153,-1.5193253,0.14720535
3,6,154,-1.5300297,0.13494235
3,6,155,-1.5406909,0.12261079
3,6,156,-1.5513089,0.11021074
3,6,157,-1.5618831,0.09774266
3,6,158,-1.5724136,0.08520652
3,6,159,-1.5828997,0.07260279
3,6,160,-1.5933416,0.059931427
3,6,161,-1.6037387,0.04719291
3,6,162,-1.614091,0.034387194
3,6,163,-1.6243981,0.021514777
3,6,164,-1.63466,0.008575611
3,6,165,-1.6448762,-0.0044298023
3,6,166,-1.6550468,-0.017501507
3,6,167,-1.6651713,-0.030638997
3,6,168,-1.6752495,-0.043842174
3,6,169,-1.6852813,-0.057110947
3,6,170,-1.6952664,-0.07044479
3,6,171,-1.7052047,-0.08384376
3,6,172,-1.715096,-0.097307324
3,6,173,-1.7249402,-0.11083552
3,6,174,-1.7347368,-0.12442782
3,6,175,-1.744486,-0.13808426
3,6,176,-1.7541872,-0.15180431
3,6,177,-1.7638406,-0.165588
3,6,178,-1.7734457,-0.17943479
3,6,179,-1.7830026,-0.19334471
3,6,180,-1.7925111,-0.20731737
3,6,181,-1.801971,-0.2213525
3,6,182,-1.811382,-0.23544985
3,6,183,-1.8207439,-0.24960884
3,6,184,-1.8300569,-0.26382983
3,6,185,-1.8393204,-0.27811193
3,6,186,-1.8485348,-0.2924555
3,6,187,-1.8576996,-0.30685994
3,6,188,-1.8668149,-0.321325
3,6,189,-1.8758802,-0.3358504
3,6,190,-1.8848957,-0.35043585
3,6,191,-1.8938609,-0.36508077
3,6,192,-1.902776,-0.3797852
3,6,193,-1.911641,-0.3945492
3,6,194,-1.9204556,-0.40937212
3,6,195,-1.9292196,-0.4242537
3,6,196,-1.9379331,-0.43919367
3,6,197,-1.9465958,-0.4541917
3,6,198,-1.9552075,-0.46924722
3,6,199,-1.9637685,-0.48436058
3,6,200,-1.9722784,-0.49953082
3,6,201,-1.9807373,-0.5147583
3,6,202,-1.989145,-0.5300424
3,6,203,-1.9975015,-0.54538286
3,6,204,-2.0058067,-0.56077933
3,6,205,-2.0140603,-0.5762312
3,6,206,-2.0222626,-0.5917388
3,6,207,-2.0304132,-0.60730124
3,6,208,-2.0385122,-0.6229188
3,6,209,-2.0465596,-0.6385909
3,6,210,-2.0545552,-0.65431714
3,6,211,-2.062499,-0.67009735
3,6,212,-2.070391,-0.68593115
3,6,213,-2.0782309,-0.70181787
3,6,214,-2.086019,-0.7177579
3,6,215,-2.093755,-0.7337502
3,6,216,-2.101439,-0.7497952
3,6,217,-2.109071,-0.7658922
3,6,218,-2.1166508,-0.7820409
3,6,219,-2.1241786,-0.79824096
3,6,220,-2.131654,-0.81449175
3,6,221,-2.1390774,-0.8307936
3,6,222,-2.1464484,-0.8471455
3,6,223,-2.1537673,-0.8635478
3,6,224,-2.1610339,-0.8799999
3,6,225,-2.1682482,-0.8965014
3,6,226,-2.17541,-0.913052
3,6,227,-2.1825197,-0.92965144
3,6,228,-2.1895769,-0.9462989
3,6,229,-2.1965818,-0.9629948
3,6,230,-2.2035341,-0.9797382
3,6,231,-2.2104342,-0.99652934
3,6,232,-2.2172818,-1.0133677
3,6,233,-2.2240772,-1.0302527
3,6,234,-2.2308202,-1.0471842
3,6,235,-2.2375107,-1.0641615
3,6,236,-2.244149,-1.081185
3,6,237,-2.2507346,-1.0982535
3,6,238,-2.257268,-1.1153674
3,6,239,-2.263749,-1.1325262
3,6,240,-2.2701776,-1.1497294
3,6,241,-2.2765539,-1.1669766
3,6,242,-2.282878,-1.1842675
3,6,243,-2.2891495,-1.2016015
3,6,244,-2.2953687,-1.2189786
3,6,245,-2.3015356,-1.2363988
3,6,246,-2.3076503,-1.2538614
3,6,247,-2.3137128,-1.2713661
3,6,248,-2.3197231,-1.2889125
3,6,249,-2.3256812,-1.3065003
3,6,250,-2.3315868,-1.3241287
3,6,251,-2.3374405,-1.3417982
3,6,252,-2.343242,-1.3595077
3,6,253,-2.3489912,-1.3772576
3,6,254,-2.3546884,-1.3950471
3,6,255,-2.3603337,-1.4128759
3,6,256,-2.3659267,-1.4307437
3,6,257,-2.3714678,-1.4486498
3,6,258,-2.376957,-1.4665946
3,6,259,-2.382394,-1.484577
3,6,260,-2.3877792,-1.5025973
3,6,261,-2.3931127,-1.520655
3,6,262,-2.398394,-1.5387497
3,6,263,-2.4036238,-1.5568811
3,6,264,-2.4088018,-1.5750487
3,6,265,-2.4139278,-1.5932518
3,6,266,-2.4190023,-1.611491
3,6,267,-2.424025,-1.629765
3,6,268,-2.4289963,-1.6480745
3,6,269,-2.433916,-1.6664186
3,6,270,-2.4387844,-1.6847969
3,6,271,-2.4436011,-1.7032092
3,6,272,-2.4483664,-1.7216547
3,6,273,-2.4530804,-1.7401339
3,6,274,-2.457743,-1.758646
3,6,275,-2.4623542,-1.7771903
3,6,276,-2.4669144,-1.7957674
3,6,277,-2.4714234,-1.8143765
3,6,278,-2.4758813,-1.8330171
3,6,279,-2.480288,-1.8516887
3,6,280,-2.484644,-1.8703917
3,6,281,-2.4889488,-1.8891253
3,6,282,-2.4932027,-1.907889
3,6,283,-2.497406,-1.9266831
3,6,284,-2.5015585,-1.9455068
3,6,285,-2.5056605,-1.96436
3,6,286,-2.5097117,-1.9832423
3,6,287,-2.5137124,-2.002153
3,6,288,-2.5176628,-2.0210924
3,6,289,-2.5215628,-2.0400596
3,6,290,-2.5254126,-2.0590549
3,6,291,-2.5292122,-2.0780778
3,6,292,-2.5329616,-2.097128
3,6,293,-2.5366611,-2.1162047
3,6,294,-2.5403106,-2.1353078
3,6,295,-2.5439103,-2.1544375
3,6,296,-2.5474603,-2.1735933
3,6,297,-2.5509605,-2.1927743
3,6,298,-2.5544114,-2.211981
3,6,299,-2.5578127,-2.2312129
3,6,300,-2.5611646,-2.2504692
3,6,301,-2.5644674,-2.2697496
3,6,302,-2.5677211,-2.2890546
3,6,303,-2.570926,-2.3083835
3,6,304,-2.5740817,-2.3277354
3,6,305,-2.5771887,-2.347111
3,6,306,-2.5802472,-2.3665097
3,6,307,-2.5832572,-2.385931
3,6,308,-2.5862188,-2.4053748
3,6,309,-2.5891323,-2.4248402
3,6,310,-2.5919976,-2.4443278
3,6,311,-2.594815,-2.463837
3,6,312,-2.5975845,-2.4833667
3,6,313,-2.6003065,-2.502918
3,6,314,-2.6029809,-2.52249
3,6,315,-2.605608,-2.5420823
3,6,316,-2.608188,-2.5616944
3,6,317,-2.6107209,-2.5813265
3,6,318,-2.6132069,-2.6009781
3,6,319,-2.6156461,-2.6206486
3,6,320,-2.618039,-2.6403387
3,6,321,-2.6203854,-2.6600473
3,6,322,-2.6226857,-2.6797745
3,6,323,-2.62494,-2.6995194
3,6,324,-2.6271484,-2.7192826
3,6,325,-2.6293113,-2.7390635
3,6,326,-2.6314287,-2.7588618
3,6,327,-2.633501,-2.7786767
3,6,328,-2.6355283,-2.798509
3,6,329,-2.6375108,-2.8183577
3,6,330,-2.6394486,-2.8382227
3,6,331,-2.641342,-2.8581035
3,6,332,-2.643191,-2.8780005
3,6,333,-2.6449962,-2.897913
3,6,334,-2.6467576,-2.9178405
3,6,335,-2.6484754,-2.9377835
3,6,336,-2.6501498,-2.9577413
3,6,337,-2.6517813,-2.9777136
3,6,338,-2.65337,-2.9976997
3,6,339,-2.6549158,-3.0177004
3,6,340,-2.6564193,-3.037715
3,6,341,-2.6578805,-3.057743
3,6,342,-2.6592999,-3.077784
3,6,343,-2.6606774,-3.0978384
3,6,344,-2.6620135,-3.1179056
3,6,345,-2.6633084,-3.1379855
3,6,346,-2.6645622,-3.1580772
3,6,347,-2.6657753,-3.1781816
3,6,348,-2.6669478,-3.198298
3,6,349,-2.6680803,-3.2184255
3,6,350,-2.6691728,-3.2385647
3,6,351,-2.6702254,-3.2587152
3,6,352,-2.6712387,-3.2788765
3,6,353,-2.6722126,-3.2990484
3,6,354,-2.6731477,-3.3192313
3,6,355,-2.6740441,-3.3394244
3,6,356,-2.674902,-3.3596275
3,6,357,-2.6757216,-3.37984
3,6,358,-2.6765034,-3.4000626
3,7,0,-1.122255,0.6511888
3,7,1,-1.1348988,0.6432216
3,7,2,-1.1475197,0.63517994
3,7,3,-1.1601174,0.6270638
3,7,4,-1.1726913,0.61887336
3,7,5,-1.1852412,0.6106087
3,7,6,-1.1977665,0.6022699
3,7,7,-1.2102668,0.5938571
3,7,8,-1.2227417,0.58537036
3,7,9,-1.2351909,0.5768098
3,7,10,-1.2476138,0.56817555
3,7,11,-1.2600101,0.5594677
3,7,12,-1.2723794,0.5506863
3,7,13,-1.2847213,0.54183155
3,7,14,-1.2970353,0.5329035
3,7,15,-1.3093212,0.5239023
3,7,16,-1.3215784,0.51482797
3,7,17,-1.3338066,0.5056807
3,7,18,-1.3460056,0.4964606
3,7,19,-1.3581748,0.48716775
3,7,20,-1.3703139,0.4778023
3,7,21,-1.3824224,0.46836436
3,7,22,-1.3945001,0.45885402
3,7,23,-1.4065466,0.44927144
3,7,24,-1.4185616,0.4396167
3,7,25,-1.4305446,0.42988995
3,7,26,-1.4424953,0.4200913
3,7,27,-1.4544134,0.4102209
3,7,28,-1.4662985,0.40027884
3,7,29,-1.4781501,0.3902653
3,7,30,-1.4899681,0.38018033
3,7,31,-1.501752,0.3700241
3,7,32,-1.5135016,0.3597968
3,7,33,-1.5252165,0.34949848
3,7,34,-1.5368962,0.3391293
3,7,35,-1.5485407,0.3286894
3,7,36,-1.5601494,0.31817895
3,7,37,-1.5717221,0.30759805
3,7,38,-1.5832585,0.29694685
3,7,39,-1.5947583,0.2862255
3,7,40,-1.606221,0.27543414
3,7,41,-1.6176465,0.26457292
3,7,42,-1.6290343,0.25364202
3,7,43,-1.6403842,0.24264152
3,7,44,-1.651696,0.23157161
3,7,45,-1.6629692,0.22043248
3,7,46,-1.6742038,0.2092242
3,7,47,-1.6853992,0.19794697
3,7,48,-1.6965553,0.18660095
3,7,49,-1.7076716,0.1751863
3,7,50,-1.7187481,0.16370319
3,7,51,-1.7297844,0.15215176
3,7,52,-1.7407802,0.1405322
3,7,53,-1.7517353,0.12884465
3,7,54,-1.7626494,0.11708929
3,7,55,-1.7735221,0.10526627
3,7,56,-1.7843534,0.09337579
3,7,57,-1.7951428,0.081418
3,7,58,-1.8058901,0.06939315
3,7,59,-1.8165951,0.057301287
3,7,60,-1.8272575,0.045142647
3,7,61,-1.8378772,0.03291741
3,7,62,-1.8484538,0.020625755
3,7,63,-1.8589871,0.0082678655
3,7,64,-1.8694769,-0.0041560754
3,7,65,-1.8799229,-0.016645886
3,7,66,-1.8903248,-0.029201373
3,7,67,-1.9006827,-0.04182235
3,7,68,-1.9109961,-0.05450863
3,7,69,-1.9212648,-0.06726002
3,7,70,-1.9314886,-0.08007632
3,7,71,-1.9416673,-0.09295728
3,7,72,-1.9518008,-0.10590283
3,7,73,-1.9618888,-0.118912704
3,7,74,-1.971931,-0.1319867
3,7,75,-1.9819273,-0.14512463
3,7,76,-1.9918776,-0.15832627
3,7,77,-2.0017815,-0.17159143
3,7,78,-2.0116389,-0.1849199
3,7,79,-2.0214496,-0.19831146
3,7,80,-2.0312135,-0.21176592
3,7,81,-2.0409305,-0.22528304
3,7,82,-2.0506003,-0.23886263
3,7,83,-2.0602226,-0.25250447
3,7,84,-2.0697973,-0.26620826
3,7,85,-2.0793242,-0.27997395
3,7,86,-2.0888033,-0.29380122
3,7,87,-2.0982344,-0.30768985
3,7,88,-2.1076174,-0.32163963
3,7,89,-2.116952,-0.33565032
3,7,90,-2.1262379,-0.34972164
3,7,91,-2.1354754,-0.36385357
3,7,92,-2.1446638,-0.37804556
3,7,93,-2.1538036,-0.3922977
3,7,94,-2.162894,-0.40660945
3,7,95,-2.1719353,-0.42098087
3,7,96,-2.1809273,-0.43541142
3,7,97,-2.1898699,-0.44990116
3,7,98,-2.1987627,-0.46444955
3,7,99,-2.2076058,-0.47905666
3,7,100,-2.2163992,-0.4937219
3,7,101,-2.2251427,-0.5084454
3,7,102,-2.233836,-0.5232265
3,7,103,-2.242479,-0.5380652
3,7,104,-2.251072,-0.55296135
3,7,105,-2.2596142,-0.56791437
3,7,106,-2.2681062,-0.58292437
3,7,107,-2.2765474,-0.59799075
3,7,108,-2.284938,-0.6131135
3,7,109,-2.293278,-0.62829214
3,7,110,-2.301567,-0.6435267
3,7,111,-2.3098052,-0.6588165
3,7,112,-2.3179922,-0.67416173
3,7,113,-2.326128,-0.6895617
3,7,114,-2.3342128,-0.70501655
3,7,115,-2.342246,-0.7205256
3,7,116,-2.350228,-0.7360888
3,7,117,-2.3581588,-0.751706
3,7,118,-2.3660378,-0.7673766
3,7,119,-2.3738656,-0.78310066
3,7,120,-2.3816416,-0.79887754
3,7,121,-2.389366,-0.8147073
3,7,122,-2.3970385,-0.8305893
3,7,123,-2.4046593,-0.84652364
3,7,124,-2.4122283,-0.86250967
3,7,125,-2.4197454,-0.87854743
3,7,126,-2.4272106,-0.8946363
3,7,127,-2.4346237,-0.91077626
3,7,128,-2.441985,-0.9269668
3,7,129,-2.449294,-0.9432077
3,7,130,-2.456551,-0.9594989
3,7,131,-2.463756,-0.9758397
3,7,132,-2.4709089,-0.9922301
3,7,133,-2.4780095,-1.0086696
3,7,134,-2.4850578,-1.0251582
3,7,135,-2.492054,-1.0416951
3,7,136,-2.498998,-1.0582805
3,7,137,-2.5058894,-1.0749136
3,7,138,-2.5127287,-1.0915946
3,7,139,-2.5195155,-1.1083227
3,7,140,-2.5262501,-1.1250981
3,7,141,-2.5329323,-1.14192
3,7,142,-2.539562,-1.1587882
3,7,143,-2.5461395,-1.1757027
3,7,144,-2.5526645,-1.1926628
3,7,145,-2.559137,-1.2096685
3,7,146,-2.5655572,-1.2267191
3,7,147,-2.571925,-1.2438148
3,7,148,-2.5782402,-1.2609549
3,7,149,-2.584503,-1.2781392
3,7,150,-2.5907133,-1.2953672
3,7,151,-2.5968714,-1.312639
3,7,152,-2.6029768,-1.3299537
3,7,153,-2.60903,-1.3473115
3,7,154,-2.6150308,-1.3647116
3,7,155,-2.620979,-1.382154
3,7,156,-2.626875,-1.3996384
3,7,157,-2.6327183,-1.4171643
3,7,158,-2.6385095,-1.4347316
3,7,159,-2.6442482,-1.4523396
3,7,160,-2.6499348,-1.4699885
3,7,161,-2.6555688,-1.4876773
3,7,162,-2.6611507,-1.5054064
3,7,163,-2.66668,-1.5231749
3,7,164,-2.6721573,-1.5409828
3,7,165,-2.6775823,-1.5588295
3,7,166,-2.682955,-1.5767151
3,7,167,-2.6882756,-1.5946387
3,7,168,-2.693544,-1.6126003
3,7,169,-2.6987603,-1.6305997
3,7,170,-2.7039244,-1.6486363
3,7,171,-2.7090366,-1.66671
3,7,172,-2.7140965,-1.6848202
3,7,173,-2.7191045,-1.7029669
3,7,174,-2.7240605,-1.7211494
3,7,175,-2.7289648,-1.7393678
3,7,176,-2.733817,-1.7576214
3,7,177,-2.7386174,-1.7759101
3,7,178,-2.743366,-1.7942333
3,7,179,-2.7480628,-1.8125911
3,7,180,-2.752708,-1.8309829
3,7,181,-2.7573013,-1.8494085
3,7,182,-2.7618432,-1.8678675
3,7,183,-2.7663333,-1.8863591
3,7,184,-2.7707722,-1.9048839
3,7,185,-2.7751594,-1.9234406
3,7,186,-2.7794952,-1.9420298
3,7,187,-2.7837799,-1.9606508
3,7,188,-2.7880132,-1.9793032
3,7,189,-2.7921953,-1.9979868
3,7,190,-2.7963264,-2.0167012
3,7,191,-2.8004062,-2.0354457
3,7,192,-2.804435,-2.0542204
3,7,193,-2.808413,-2.0730255
3,7,194,-2.8123403,-2.0918598
3,7,195,-2.8162167,-2.1107235
3,7,196,-2.8200424,-2.129616
3,7,197,-2.8238175,-2.1485372
3,7,198,-2.827542,-2.1674862
3,7,199,-2.8312163,-2.1864636
3,7,200,-2.8348403,-2.2054684
3,7,201,-2.8384142,-2.224501
3,7,202,-2.8419378,-2.2435603
3,7,203,-2.8454115,-2.2626467
3,7,204,-2.8488352,-2.2817593
3,7,205,-2.852209,-2.3008976
3,7,206,-2.8555334,-2.3200622
3,7,207,-2.858808,-2.339252
3,7,208,-2.8620334,-2.3584673
3,7,209,-2.8652093,-2.3777077
3,7,210,-2.8683362,-2.3969727
3,7,211,-2.8714142,-2.416262
3,7,212,-2.874443,-2.4355752
3,7,213,-2.8774233,-2.454912
3,7,214,-2.880355,-2.4742725
3,7,215,-2.8832378,-2.4936557
3,7,216,-2.8860726,-2.513062
3,7,217,-2.8888593,-2.532491
3,7,218,-2.8915977,-2.5519423
3,7,219,-2.8942885,-2.5714157
3,7,220,-2.8969314,-2.5909102
3,7,221,-2.8995268,-2.6104267
3,7,222,-2.9020748,-2.6299636
3,7,223,-2.9045758,-2.649522
3,7,224,-2.9070296,-2.669101
3,7,225,-2.9094367,-2.6887002
3,7,226,-2.911797,-2.7083194
3,7,227,-2.9141111,-2.7279584
3,7,228,-2.9163787,-2.7476165
3,7,229,-2.9186003,-2.7672942
3,7,230,-2.9207761,-2.7869902
3,7,231,-2.9229062,-2.8067052
3,7,232,-2.924991,-2.8264387
3,7,233,-2.9270303,-2.8461902
3,7,234,-2.9290247,-2.8659596
3,7,235,-2.9309742,-2.8857462
3,7,236,-2.9328792,-2.9055505
3,7,237,-2.9347396,-2.9253714
3,7,238,-2.9365559,-2.9452095
3,7,239,-2.9383283,-2.965064
3,7,240,-2.940057,-2.984935
3,7,241,-2.9417422,-3.004822
3,7,242,-2.9433842,-3.0247247
3,7,243,-2.944983,-3.0446424
3,7,244,-2.9465392,-3.0645754
3,7,245,-2.948053,-3.084524
3,7,246,-2.9495244,-3.104487
3,7,247,-2.9509537,-3.1244645
3,7,248,-2.9523413,-3.1444564
3,7,249,-2.9536874,-3.1644623
3,7,250,-2.9549923,-3.1844816
3,7,251,-2.9562562,-3.2045147
3,7,252,-2.957479,-3.2245607
3,7,253,-2.9586616,-3.24462
3,7,254,-2.9598038,-3.2646923
3,7,255,-2.960906,-3.2847772
3,7,256,-2.9619684,-3.3048744
3,7,257,-2.9629915,-3.3249831
3,7,258,-2.9639752,-3.3451042
3,7,259,-2.96492,-3.3652365
3,7,260,-2.9658263,-3.3853807
3,7,261,-2.966694,-3.4055362
3,7,262,-2.9675238,-3.4257023
3,7,263,-2.9683156,-3.4458792
3,7,264,-2.9690697,-3.4660668
3,7,265,-2.9697866,-3.4862642
3,7,266,-2.9704664,-3.506472
3,7,267,-2.9711094,-3.5266893
3,7,268,-2.971716,-3.5469165
3,7,269,-2.9722862,-3.5671532
3,7,270,-2.9728205,-3.587399
3,7,271,-2.973319,-3.6076539
3,7,272,-2.9737823,-3.627917
3,7,273,-2.9742103,-3.6481893
3,7,274,-2.9746034,-3.66847
3,7,275,-2.974962,-3.6887581
3,7,276,-2.9752862,-3.7090547
3,7,277,-2.9755764,-3.7293591
3,7,278,-2.9758327,-3.749671
3,7,279,-2.9760556,-3.7699897
3,7,280,-2.9762452,-3.790316
3,7,281,-2.9764018,-3.8106494
3,7,282,-2.9765255,-3.830989
3,7,283,-2.9766169,-3.8513355
3,7,284,-2.976676,-3.8716884
3,7,285,-2.9767032,-3.8920474
3,7,286,-2.9766986,-3.9124124
3,7,287,-2.9766629,-3.9327826
3,7,288,-2.9765959,-3.9531589
3,7,289,-2.976498,-3.97354
3,7,290,-2.9763694,-3.993927
3,7,291,-2.9762104,-4.014319
3,7,292,-2.9760213,-4.0347157
3,7,293,-2.9758024,-4.055117
3,7,294,-2.9755538,-4.0755224
3,7,295,-2.9752758,-4.0959325
3,7,296,-2.9749687,-4.116347
3,7,297,-2.9746327,-4.1367645
3,7,298,-2.9742682,-4.1571865
3,7,299,-2.973875,-4.177612
3,7,300,-2.9734538,-4.1980405
3,7,301,-2.9730046,-4.218472
3,7,302,-2.9725277,-4.238907
3,7,303,-2.9720235,-4.2593446
3,7,304,-2.971492,-4.2797847
3,7,305,-2.9709334,-4.3002276
3,7,306,-2.9703481,-4.320673
3,7,307,-2.9697363,-4.3411207
3,7,308,-2.9690983,-4.3615704
3,7,309,-2.968434,-4.3820214
3,7,310,-2.967744,-4.402475
3,7,311,-2.9670284,-4.42293
3,7,312,-2.9662871,-4.4433856
3,7,313,-2.9655206,-4.4638433
3,7,314,-2.9647293,-4.484302
3,7,315,-2.963913,-4.5047617
3,7,316,-2.963072,-4.525222
3,7,317,-2.9622068,-4.545683
3,7,318,-2.9613173,-4.5661445
3,7,319,-2.960404,-4.5866055
3,7,320,-2.9594667,-4.6070676
3,7,321,-2.9585059,-4.6275296
3,7,322,-2.9575217,-4.647991
3,7,323,-2.9565144,-4.6684523
3,7,324,-2.955484,-4.6889133
3,7,325,-2.9544306,-4.709374
3,7,326,-2.9533546,-4.7298336
3,7,327,-2.9522562,-4.7502923
3,7,328,-2.9511354,-4.77075
3,7,329,-2.9499924,-4.791207
3,7,330,-2.9488275,-4.811662
3,7,331,-2.947641,-4.8321157
3,7,332,-2.9464326,-4.852568
3,7,333,-2.9452028,-4.873019
3,7,334,-2.9439518,-4.893468
3,7,335,-2.9426796,-4.913915
3,7,336,-2.9413865,-4.93436
3,7,337,-2.9400725,-4.954803
3,7,338,-2.9387379,-4.975243
3,7,339,-2.9373827,-4.995681
3,7,340,-2.936007,-5.016116
3,7,341,-2.9346113,-5.0365486
3,7,342,-2.9331956,-5.0569777
3,7,343,-2.9317598,-5.0774045
3,7,344,-2.9303043,-5.0978284
3,7,345,-2.928829,-5.118249
3,7,346,-2.927334,-5.1386657
3,7,347,-2.9258199,-5.1590796
3,7,348,-2.9242864,-5.1794896
3,7,349,-2.9227338,-5.1998954
3,7,350,-2.9211621,-5.220298
3,7,351,-2.9195716,-5.2406964
3,7,352,-2.9179623,-5.2610908
3,7,353,-2.9163344,-5.281481
3,7,354,-2.9146879,-5.301867
3,7,355,-2.9130228,-5.3222485
3,7,356,-2.9113395,-5.3426256
3,7,357,-2.909638,-5.3629975
3,7,358,-2.9079182,-5.383365
3,8,0,0.23353972,-0.32906985
3,8,1,0.22698006,-0.33468992
3,8,2,0.2204105,-0.3403882
3,8,3,0.21383181,-0.34616485
3,8,4,0.20724478,-0.35201994
3,8,5,0.20065022,-0.35795355
3,8,6,0.19404891,-0.36396575
3,8,7,0.18744165,-0.37005666
3,8,8,0.18082924,-0.37622634
3,8,9,0.17421249,-0.3824748
3,8,10,0.16759218,-0.38880217
3,8,11,0.16096915,-0.39520845
3,8,12,0.1543442,-0.4016937
3,8,13,0.14771813,-0.40825796
3,8,14,0.14109176,-0.41490126
3,8,15,0.1344659,-0.42162362
3,8,16,0.12784135,-0.42842507
3,8,17,0.12121894,-0.4353056
3,8,18,0.11459948,-0.4422652
3,8,19,0.10798377,-0.4493039
3,8,20,0.101372615,-0.45642167
3,8,21,0.09476685,-0.4636185
3,8,22,0.08816725,-0.47089434
3,8,23,0.081574656,-0.4782492
3,8,24,0.07498985,-0.485683
3,8,25,0.06841364,-0.4931957
3,8,26,0.061846826,-0.5007873
3,8,27,0.05529021,-0.5084577
3,8,28,0.04874459,-0.51620686
3,8,29,0.042210773,-0.5240347
3,8,30,0.03568952,-0.5319411
3,8,31,0.029181637,-0.53992605
3,8,32,0.0226879,-0.5479894
3,8,33,0.016209098,-0.5561312
3,8,34,0.009746002,-0.56435114
